CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
1781.,0.5842541436,1781.,0.0455801105,1781.,0.2900552486,1781.,0.1339779006,1781.,0.1270718232,1781.,0.4254143646,1781.,0.4281767956,1781.,0.5511049724,1781.,0.0151933702,1781.,0.1795580110,1781.,0.7237569061,1781.,0.4433701657,1781.,0.4378453039
1782.,0.5842541436,1782.,0.0441988950,1782.,0.2886740331,1782.,0.1353591160,1782.,0.1270718232,1782.,0.4281767956,1782.,0.4267955801,1782.,0.5497237569,1782.,0.0138121547,1782.,0.1809392265,1782.,0.7251381215,1782.,0.4433701657,1782.,0.4378453039
1783.,0.5828729282,1783.,0.0428176796,1783.,0.2872928177,1783.,0.1353591160,1783.,0.1243093923,1783.,0.4281767956,1783.,0.4267955801,1783.,0.5497237569,1783.,0.0138121547,1783.,0.182320442,1783.,0.7251381215,1783.,0.4433701657,1783.,0.4378453039
1784.,0.5814917127,1784.,0.0428176796,1784.,0.2900552486,1784.,0.1450276243,1784.,0.1201657459,1784.,0.4240331492,1784.,0.4226519337,1784.,0.5497237569,1784.,0.0165745856,1784.,0.1837016575,1784.,0.7237569061,1784.,0.4433701657,1784.,0.4378453039
1785.,0.5812672176,1785.,0.0426997245,1785.,0.2906336088,1785.,0.1460055096,1785.,0.1212121212,1785.,0.4256198347,1785.,0.4283746556,1785.,0.5523415978,1785.,0.0137741047,1785.,0.1804407713,1785.,0.7217630854,1785.,0.4421487603,1785.,0.4393939394
1786.,0.5812672176,1786.,0.0426997245,1786.,0.2906336088,1786.,0.1473829201,1786.,0.1239669421,1786.,0.4256198347,1786.,0.4283746556,1786.,0.5523415978,1786.,0.0123966942,1786.,0.1845730028,1786.,0.7217630854,1786.,0.4421487603,1786.,0.4407713499
1787.,0.5812672176,1787.,0.044077135,1787.,0.2933884298,1787.,0.1460055096,1787.,0.1294765840,1787.,0.4228650138,1787.,0.4269972452,1787.,0.5523415978,1787.,0.0165289256,1787.,0.1859504132,1787.,0.7190082645,1787.,0.4421487603,1787.,0.4407713499
1788.,0.5824175824,1788.,0.0425824176,1788.,0.2912087912,1788.,0.1497252747,1788.,0.1332417582,1788.,0.4244505495,1788.,0.4285714286,1788.,0.5521978022,1788.,0.0151098901,1788.,0.1826923077,1788.,0.7225274725,1788.,0.4409340659,1788.,0.4395604396
1789.,0.5843621399,1789.,0.0438957476,1789.,0.2880658436,1789.,0.1508916324,1789.,0.1330589849,1789.,0.4252400549,1789.,0.426611797,1789.,0.5555555556,1789.,0.0150891632,1789.,0.1838134431,1789.,0.7229080933,1789.,0.4430727023,1789.,0.4417009602
1790.,0.5843621399,1790.,0.0452674897,1790.,0.2866941015,1790.,0.1522633745,1790.,0.1371742112,1790.,0.4252400549,1790.,0.4238683128,1790.,0.5528120713,1790.,0.0150891632,1790.,0.1851851852,1790.,0.7229080933,1790.,0.4430727023,1790.,0.4417009602
1791.,0.5843621399,1791.,0.0438957476,1791.,0.2866941015,1791.,0.1550068587,1791.,0.1385459534,1791.,0.4238683128,1791.,0.4238683128,1791.,0.5541838134,1791.,0.0178326475,1791.,0.1879286694,1791.,0.7215363512,1791.,0.4430727023,1791.,0.4430727023
1792.,0.5843621399,1792.,0.0452674897,1792.,0.2880658436,1792.,0.1563786008,1792.,0.1371742112,1792.,0.4197530864,1792.,0.4224965706,1792.,0.5541838134,1792.,0.0219478738,1792.,0.19478738,1792.,0.7242798354,1792.,0.4430727023,1792.,0.4430727023
1793.,0.5843621399,1793.,0.0466392318,1793.,0.2935528121,1793.,0.1591220850,1793.,0.1358024691,1793.,0.4170096022,1793.,0.4197530864,1793.,0.5541838134,1793.,0.0233196159,1793.,0.19478738,1793.,0.7256515775,1793.,0.4430727023,1793.,0.4430727023
1794.,0.5849315068,1794.,0.0465753425,1794.,0.2904109589,1794.,0.1575342466,1794.,0.1397260274,1794.,0.4205479452,1794.,0.4219178082,1794.,0.5520547945,1794.,0.0246575342,1794.,0.1945205479,1794.,0.7273972603,1794.,0.4424657534,1794.,0.4424657534
1795.,0.5854993160,1795.,0.0465116279,1795.,0.2872777018,1795.,0.1504787962,1795.,0.1422708618,1795.,0.4199726402,1795.,0.4254445964,1795.,0.5512995896,1795.,0.023255814,1795.,0.1956224350,1795.,0.7236662107,1795.,0.4445964432,1795.,0.4418604651
1796.,0.5827633379,1796.,0.047879617,1796.,0.2859097127,1796.,0.1532147743,1796.,0.1436388509,1796.,0.4172366621,1796.,0.4227086183,1796.,0.5526675787,1796.,0.0246238030,1796.,0.194254446,1796.,0.7236662107,1796.,0.4445964432,1796.,0.4418604651
1797.,0.5827633379,1797.,0.047879617,1797.,0.2831737346,1797.,0.1518467852,1797.,0.1422708618,1797.,0.4227086183,1797.,0.4254445964,1797.,0.5540355677,1797.,0.0218878249,1797.,0.1901504788,1797.,0.7250341997,1797.,0.4459644323,1797.,0.4432284542
1798.,0.5827633379,1798.,0.047879617,1798.,0.2818057456,1798.,0.1504787962,1798.,0.1409028728,1798.,0.4186046512,1798.,0.4227086183,1798.,0.5526675787,1798.,0.0259917921,1798.,0.1915184679,1798.,0.7264021888,1798.,0.4459644323,1798.,0.4418604651
1799.,0.5813953488,1799.,0.0492476060,1799.,0.2763337893,1799.,0.1518467852,1799.,0.1409028728,1799.,0.4186046512,1799.,0.4213406293,1799.,0.5526675787,1799.,0.023255814,1799.,0.1928864569,1799.,0.7291381669,1799.,0.4459644323,1799.,0.4418604651
1800.,0.5827633379,1800.,0.0492476060,1800.,0.2763337893,1800.,0.1586867305,1800.,0.1381668947,1800.,0.4186046512,1800.,0.4213406293,1800.,0.5540355677,1800.,0.0218878249,1800.,0.1997264022,1800.,0.7318741450,1800.,0.4459644323,1800.,0.4418604651
1801.,0.5806010929,1801.,0.0491803279,1801.,0.2786885246,1801.,0.1571038251,1801.,0.1379781421,1801.,0.4221311475,1801.,0.424863388,1801.,0.556010929,1801.,0.0218579235,1801.,0.1980874317,1801.,0.7349726776,1801.,0.4480874317,1801.,0.4439890710
1802.,0.5792349727,1802.,0.0478142077,1802.,0.2814207650,1802.,0.1543715847,1802.,0.1420765027,1802.,0.4234972678,1802.,0.424863388,1802.,0.556010929,1802.,0.0245901639,1802.,0.1994535519,1802.,0.7349726776,1802.,0.4480874317,1802.,0.4439890710
1803.,0.5792349727,1803.,0.0519125683,1803.,0.2800546448,1803.,0.1543715847,1803.,0.1475409836,1803.,0.4234972678,1803.,0.4234972678,1803.,0.5573770492,1803.,0.0245901639,1803.,0.1980874317,1803.,0.7322404372,1803.,0.4480874317,1803.,0.4453551913
1804.,0.5792349727,1804.,0.0505464481,1804.,0.2745901639,1804.,0.1557377049,1804.,0.1502732240,1804.,0.424863388,1804.,0.4262295082,1804.,0.556010929,1804.,0.0259562842,1804.,0.1967213115,1804.,0.7308743169,1804.,0.4480874317,1804.,0.4453551913
1805.,0.5803814714,1805.,0.0504087193,1805.,0.2752043597,1805.,0.1566757493,1805.,0.1498637602,1805.,0.4277929155,1805.,0.4264305177,1805.,0.5517711172,1805.,0.0299727520,1805.,0.1948228883,1805.,0.7343324251,1805.,0.4468664850,1805.,0.4468664850
1806.,0.5823129252,1806.,0.0489795918,1806.,0.274829932,1806.,0.1537414966,1806.,0.1523809524,1806.,0.4285714286,1806.,0.4285714286,1806.,0.5523809524,1806.,0.0285714286,1806.,0.1918367347,1806.,0.7333333333,1806.,0.4448979592,1806.,0.4462585034
1807.,0.5828804348,1807.,0.0461956522,1807.,0.2744565217,1807.,0.1508152174,1807.,0.1535326087,1807.,0.4266304348,1807.,0.4293478261,1807.,0.5502717391,1807.,0.0285326087,1807.,0.1902173913,1807.,0.7364130435,1807.,0.4442934783,1807.,0.4470108696
1808.,0.5840108401,1808.,0.0460704607,1808.,0.2737127371,1808.,0.1490514905,1808.,0.1585365854,1808.,0.4308943089,1808.,0.4295392954,1808.,0.5460704607,1808.,0.0284552846,1808.,0.1856368564,1808.,0.7411924119,1808.,0.4417344173,1808.,0.4498644986
1809.,0.5826558266,1809.,0.0474254743,1809.,0.2750677507,1809.,0.1436314363,1809.,0.1558265583,1809.,0.4281842818,1809.,0.4268292683,1809.,0.5501355014,1809.,0.0257452575,1809.,0.1842818428,1809.,0.7411924119,1809.,0.4417344173,1809.,0.4471544715
1810.,0.5832205683,1810.,0.0487144790,1810.,0.2746955345,1810.,0.1434370771,1810.,0.1556156969,1810.,0.4276048714,1810.,0.4303112314,1810.,0.5480378890,1810.,0.0270635995,1810.,0.1826792963,1810.,0.7401894452,1810.,0.4411366712,1810.,0.4451962111
1811.,0.5824324324,1811.,0.0472972973,1811.,0.2702702703,1811.,0.1405405405,1811.,0.1567567568,1811.,0.4270270270,1811.,0.4283783784,1811.,0.55,1811.,0.0243243243,1811.,0.1824324324,1811.,0.7405405405,1811.,0.4405405405,1811.,0.4472972973
1812.,0.5824324324,1812.,0.0486486486,1812.,0.2716216216,1812.,0.1391891892,1812.,0.1554054054,1812.,0.4256756757,1812.,0.422972973,1812.,0.5513513514,1812.,0.0256756757,1812.,0.1864864865,1812.,0.7405405405,1812.,0.4405405405,1812.,0.4472972973
1813.,0.5835579515,1813.,0.0498652291,1813.,0.2762803235,1813.,0.1361185984,1813.,0.1536388140,1813.,0.4326145553,1813.,0.4299191375,1813.,0.5471698113,1813.,0.0269541779,1813.,0.1859838275,1813.,0.7345013477,1813.,0.4420485175,1813.,0.4460916442
1814.,0.5841184388,1814.,0.0497981157,1814.,0.2772543742,1814.,0.1359353970,1814.,0.1574697174,1814.,0.4306864065,1814.,0.4306864065,1814.,0.5477792732,1814.,0.0269179004,1814.,0.1843876178,1814.,0.7294751009,1814.,0.4414535666,1814.,0.4481830417
1815.,0.5833333333,1815.,0.0483870968,1815.,0.2782258065,1815.,0.1344086022,1815.,0.1532258065,1815.,0.4314516129,1815.,0.4274193548,1815.,0.5510752688,1815.,0.0255376344,1815.,0.185483871,1815.,0.7271505376,1815.,0.4408602151,1815.,0.4475806452
1816.,0.5838926174,1816.,0.0483221477,1816.,0.2791946309,1816.,0.1369127517,1816.,0.1516778523,1816.,0.4308724832,1816.,0.4295302013,1816.,0.5516778523,1816.,0.0255033557,1816.,0.1865771812,1816.,0.7315436242,1816.,0.4402684564,1816.,0.4483221477
1817.,0.5850066934,1817.,0.0455153949,1817.,0.2797858099,1817.,0.1352074967,1817.,0.1485943775,1817.,0.4297188755,1817.,0.4337349398,1817.,0.5502008032,1817.,0.0240963855,1817.,0.1834002677,1817.,0.7295850067,1817.,0.4390896921,1817.,0.4497991968
1818.,0.5842245989,1818.,0.0441176471,1818.,0.2807486631,1818.,0.1336898396,1818.,0.1483957219,1818.,0.4304812834,1818.,0.4278074866,1818.,0.5494652406,1818.,0.0240641711,1818.,0.1831550802,1818.,0.7272727273,1818.,0.4411764706,1818.,0.4505347594
1819.,0.584,1819.,0.0453333333,1819.,0.2826666667,1819.,0.128,1819.,0.1506666667,1819.,0.4333333333,1819.,0.428,1819.,0.5493333333,1819.,0.0226666667,1819.,0.1826666667,1819.,0.7293333333,1819.,0.4426666667,1819.,0.4506666667
1820.,0.5832223702,1820.,0.0466045273,1820.,0.2796271638,1820.,0.1291611185,1820.,0.1478029294,1820.,0.431424767,1820.,0.4287616511,1820.,0.5486018642,1820.,0.0186418109,1820.,0.1824234354,1820.,0.7296937417,1820.,0.4420772304,1820.,0.4527296937
1821.,0.5837765957,1821.,0.045212766,1821.,0.2779255319,1821.,0.1289893617,1821.,0.1462765957,1821.,0.4335106383,1821.,0.4268617021,1821.,0.5465425532,1821.,0.0186170213,1821.,0.1808510638,1821.,0.7353723404,1821.,0.4414893617,1821.,0.4507978723
1822.,0.5843293493,1822.,0.0451527224,1822.,0.2749003984,1822.,0.1274900398,1822.,0.1447543161,1822.,0.4302788845,1822.,0.4302788845,1822.,0.5484727756,1822.,0.0185922975,1822.,0.1819389110,1822.,0.7343957503,1822.,0.4409030544,1822.,0.4528552457
1823.,0.5848806366,1823.,0.0450928382,1823.,0.2745358090,1823.,0.1273209549,1823.,0.1485411141,1823.,0.4310344828,1823.,0.4323607427,1823.,0.5490716180,1823.,0.0159151194,1823.,0.1830238727,1823.,0.7307692308,1823.,0.4429708223,1823.,0.4522546419
1824.,0.5822281167,1824.,0.0464190981,1824.,0.2732095491,1824.,0.1299734748,1824.,0.1472148541,1824.,0.4270557029,1824.,0.4270557029,1824.,0.5490716180,1824.,0.0212201592,1824.,0.1856763926,1824.,0.7267904509,1824.,0.4429708223,1824.,0.4496021220
1825.,0.5814569536,1825.,0.0463576159,1825.,0.2701986755,1825.,0.1337748344,1825.,0.1470198675,1825.,0.4278145695,1825.,0.4251655629,1825.,0.5509933775,1825.,0.0172185430,1825.,0.1867549669,1825.,0.7271523179,1825.,0.442384106,1825.,0.4476821192
1826.,0.5801324503,1826.,0.0503311258,1826.,0.2715231788,1826.,0.1364238411,1826.,0.1509933775,1826.,0.4264900662,1826.,0.4225165563,1826.,0.5523178808,1826.,0.0172185430,1826.,0.1867549669,1826.,0.7284768212,1826.,0.442384106,1826.,0.4476821192
1827.,0.5788079470,1827.,0.0529801325,1827.,0.2701986755,1827.,0.1350993377,1827.,0.1496688742,1827.,0.4278145695,1827.,0.4251655629,1827.,0.5536423841,1827.,0.0172185430,1827.,0.1894039735,1827.,0.7311258278,1827.,0.442384106,1827.,0.4437086093
1828.,0.5793650794,1828.,0.0555555556,1828.,0.2724867725,1828.,0.1362433862,1828.,0.1494708995,1828.,0.4285714286,1828.,0.4285714286,1828.,0.5555555556,1828.,0.0092592593,1828.,0.1917989418,1828.,0.7288359788,1828.,0.4417989418,1828.,0.4431216931
1829.,0.581027668,1829.,0.0540184453,1829.,0.2753623188,1829.,0.1330698287,1829.,0.1475625823,1829.,0.4334650856,1829.,0.4347826087,1829.,0.5533596838,1829.,0.0065876153,1829.,0.1897233202,1829.,0.7312252964,1829.,0.4400527009,1829.,0.4492753623
1830.,0.581027668,1830.,0.0527009223,1830.,0.277997365,1830.,0.1330698287,1830.,0.1488801054,1830.,0.4308300395,1830.,0.4308300395,1830.,0.5533596838,1830.,0.0065876153,1830.,0.1897233202,1830.,0.7312252964,1830.,0.4400527009,1830.,0.4466403162
1831.,0.5815789474,1831.,0.0552631579,1831.,0.2789473684,1831.,0.1315789474,1831.,0.1486842105,1831.,0.4302631579,1831.,0.4289473684,1831.,0.5539473684,1831.,0.0065789474,1831.,0.1934210526,1831.,0.7289473684,1831.,0.4394736842,1831.,0.4486842105
1832.,0.5823451910,1832.,0.0540184453,1832.,0.2793148880,1832.,0.1304347826,1832.,0.1475625823,1832.,0.4268774704,1832.,0.4268774704,1832.,0.5546772069,1832.,0.0065876153,1832.,0.1949934124,1832.,0.7272727273,1832.,0.4387351779,1832.,0.4466403162
1833.,0.5817941953,1833.,0.0527704485,1833.,0.2823218997,1833.,0.1306068602,1833.,0.1464379947,1833.,0.4234828496,1833.,0.4261213720,1833.,0.5527704485,1833.,0.0079155673,1833.,0.1939313984,1833.,0.7308707124,1833.,0.4393139842,1833.,0.4432717678
1834.,0.5817941953,1834.,0.0514511873,1834.,0.2836411609,1834.,0.1332453826,1834.,0.1517150396,1834.,0.4221635884,1834.,0.4248021108,1834.,0.5527704485,1834.,0.0118733509,1834.,0.1939313984,1834.,0.7295514512,1834.,0.4393139842,1834.,0.4419525066
1835.,0.5817941953,1835.,0.0527704485,1835.,0.2849604222,1835.,0.1319261214,1835.,0.1543535620,1835.,0.4208443272,1835.,0.4221635884,1835.,0.5540897098,1835.,0.0131926121,1835.,0.1992084433,1835.,0.72823219,1835.,0.4393139842,1835.,0.4419525066
1836.,0.5804749340,1836.,0.0540897098,1836.,0.2836411609,1836.,0.1345646438,1836.,0.1556728232,1836.,0.4221635884,1836.,0.4221635884,1836.,0.5580474934,1836.,0.0158311346,1836.,0.1965699208,1836.,0.72823219,1836.,0.4393139842,1836.,0.4419525066
1837.,0.5797101449,1837.,0.0527009223,1837.,0.2832674572,1837.,0.1383399209,1837.,0.1554677207,1837.,0.4229249012,1837.,0.4229249012,1837.,0.557312253,1837.,0.0158102767,1837.,0.1963109354,1837.,0.7299077734,1837.,0.4387351779,1837.,0.441370224
1838.,0.581027668,1838.,0.0527009223,1838.,0.2819499341,1838.,0.1383399209,1838.,0.1581027668,1838.,0.4216073781,1838.,0.4202898551,1838.,0.557312253,1838.,0.0197628458,1838.,0.1963109354,1838.,0.7299077734,1838.,0.4387351779,1838.,0.441370224
1839.,0.581027668,1839.,0.0527009223,1839.,0.2819499341,1839.,0.1370223979,1839.,0.1594202899,1839.,0.4268774704,1839.,0.4242424242,1839.,0.5586297760,1839.,0.022397892,1839.,0.1976284585,1839.,0.7299077734,1839.,0.4374176548,1839.,0.4400527009
1840.,0.581027668,1840.,0.0540184453,1840.,0.2793148880,1840.,0.1383399209,1840.,0.1607378129,1840.,0.4242424242,1840.,0.4229249012,1840.,0.5599472991,1840.,0.0276679842,1840.,0.2015810277,1840.,0.7325428195,1840.,0.4374176548,1840.,0.4400527009
1841.,0.5817941953,1841.,0.055408971,1841.,0.2770448549,1841.,0.1398416887,1841.,0.1649076517,1841.,0.4248021108,1841.,0.4261213720,1841.,0.5606860158,1841.,0.0316622691,1841.,0.2031662269,1841.,0.7321899736,1841.,0.4393139842,1841.,0.437994723
1842.,0.5804749340,1842.,0.0580474934,1842.,0.2810026385,1842.,0.1424802111,1842.,0.1635883905,1842.,0.4221635884,1842.,0.4234828496,1842.,0.5620052770,1842.,0.0316622691,1842.,0.2044854881,1842.,0.7321899736,1842.,0.4393139842,1842.,0.437994723
1843.,0.5823451910,1843.,0.0566534914,1843.,0.2806324111,1843.,0.1436100132,1843.,0.1686429513,1843.,0.4229249012,1843.,0.4268774704,1843.,0.5625823452,1843.,0.0276679842,1843.,0.2055335968,1843.,0.7325428195,1843.,0.441370224,1843.,0.4374176548
1844.,0.5828947368,1844.,0.0578947368,1844.,0.2855263158,1844.,0.1394736842,1844.,0.1644736842,1844.,0.4263157895,1844.,0.4276315789,1844.,0.5592105263,1844.,0.0263157895,1844.,0.2065789474,1844.,0.7289473684,1844.,0.4407894737,1844.,0.4394736842
1845.,0.5842105263,1845.,0.0578947368,1845.,0.2868421053,1845.,0.1407894737,1845.,0.1592105263,1845.,0.4263157895,1845.,0.4289473684,1845.,0.5605263158,1845.,0.0263157895,1845.,0.2052631579,1845.,0.7315789474,1845.,0.4394736842,1845.,0.4421052632
1846.,0.5855263158,1846.,0.0631578947,1846.,0.2842105263,1846.,0.1421052632,1846.,0.1565789474,1846.,0.4276315789,1846.,0.425,1846.,0.5565789474,1846.,0.0289473684,1846.,0.2039473684,1846.,0.7355263158,1846.,0.4421052632,1846.,0.4434210526
1847.,0.5866141732,1847.,0.0616797900,1847.,0.282152231,1847.,0.1391076115,1847.,0.1548556430,1847.,0.4291338583,1847.,0.4265091864,1847.,0.5524934383,1847.,0.0236220472,1847.,0.2007874016,1847.,0.7349081365,1847.,0.4409448819,1847.,0.4461942257
1848.,0.5873850197,1848.,0.061760841,1848.,0.2825229961,1848.,0.1419185283,1848.,0.1563731932,1848.,0.4283837057,1848.,0.4244415243,1848.,0.5532194481,1848.,0.0236530880,1848.,0.2010512484,1848.,0.7332457293,1848.,0.4402102497,1848.,0.4454664915
1849.,0.5866141732,1849.,0.0616797900,1849.,0.2847769029,1849.,0.1404199475,1849.,0.157480315,1849.,0.4278215223,1849.,0.4265091864,1849.,0.5511811024,1849.,0.0209973753,1849.,0.1994750656,1849.,0.7375328084,1849.,0.4396325459,1849.,0.4448818898
1850.,0.5858453473,1850.,0.0668414155,1850.,0.2844036697,1850.,0.1376146789,1850.,0.1559633028,1850.,0.4285714286,1850.,0.4272608126,1850.,0.5504587156,1850.,0.0262123198,1850.,0.1979030144,1850.,0.7365661861,1850.,0.4390563565,1850.,0.4456094364
1851.,0.5863874346,1851.,0.0680628272,1851.,0.2827225131,1851.,0.1348167539,1851.,0.1531413613,1851.,0.4280104712,1851.,0.4293193717,1851.,0.5497382199,1851.,0.0248691099,1851.,0.1950261780,1851.,0.7369109948,1851.,0.4384816754,1851.,0.4437172775
1852.,0.5874673629,1852.,0.0678851175,1852.,0.2793733681,1852.,0.1331592689,1852.,0.1540469974,1852.,0.4295039164,1852.,0.4321148825,1852.,0.5509138381,1852.,0.0221932115,1852.,0.1945169713,1852.,0.7323759791,1852.,0.4425587467,1852.,0.4438642298
1853.,0.5848563969,1853.,0.0691906005,1853.,0.2806788512,1853.,0.135770235,1853.,0.1527415144,1853.,0.4281984334,1853.,0.4255874674,1853.,0.5509138381,1853.,0.0221932115,1853.,0.1945169713,1853.,0.7336814621,1853.,0.4425587467,1853.,0.4425587467
1854.,0.5853976532,1854.,0.0691003911,1854.,0.2803129074,1854.,0.1382007823,1854.,0.1564537158,1854.,0.4302477184,1854.,0.4276401565,1854.,0.5554106910,1854.,0.0260756193,1854.,0.1942633638,1854.,0.7327249022,1854.,0.4419817471,1854.,0.444589309
1855.,0.5840938722,1855.,0.0717079531,1855.,0.2803129074,1855.,0.1342894394,1855.,0.1551499348,1855.,0.4302477184,1855.,0.4250325945,1855.,0.5541069100,1855.,0.0273794003,1855.,0.1968709257,1855.,0.7327249022,1855.,0.4419817471,1855.,0.444589309
1856.,0.5867875648,1856.,0.0686528497,1856.,0.2733160622,1856.,0.1295336788,1856.,0.1554404145,1856.,0.4365284974,1856.,0.4365284974,1856.,0.5479274611,1856.,0.0220207254,1856.,0.1878238342,1856.,0.7370466321,1856.,0.4430051813,1856.,0.4481865285
1857.,0.5867875648,1857.,0.067357513,1857.,0.2759067358,1857.,0.1321243523,1857.,0.1554404145,1857.,0.4300518135,1857.,0.4339378238,1857.,0.5518134715,1857.,0.024611399,1857.,0.1878238342,1857.,0.7383419689,1857.,0.4417098446,1857.,0.4468911917
1858.,0.5867875648,1858.,0.0686528497,1858.,0.2759067358,1858.,0.1334196891,1858.,0.1554404145,1858.,0.4274611399,1858.,0.4300518135,1858.,0.5492227979,1858.,0.0272020725,1858.,0.1865284974,1858.,0.7383419689,1858.,0.4417098446,1858.,0.4455958549
1859.,0.5878552972,1859.,0.0697674419,1859.,0.2739018088,1859.,0.1304909561,1859.,0.1576227390,1859.,0.4289405685,1859.,0.4328165375,1859.,0.5478036176,1859.,0.0219638243,1859.,0.1834625323,1859.,0.7338501292,1859.,0.4405684755,1859.,0.4496124031
1860.,0.5883870968,1860.,0.0683870968,1860.,0.2761290323,1860.,0.1303225806,1860.,0.16,1860.,0.4245161290,1860.,0.4309677419,1860.,0.5496774194,1860.,0.0232258065,1860.,0.1858064516,1860.,0.7367741935,1860.,0.44,1860.,0.4451612903
1861.,0.5881595882,1861.,0.0669240669,1861.,0.2741312741,1861.,0.1261261261,1861.,0.1621621622,1861.,0.4272844273,1861.,0.4311454311,1861.,0.546975547,1861.,0.0205920206,1861.,0.1827541828,1861.,0.7323037323,1861.,0.4388674389,1861.,0.4465894466
1862.,0.5868725869,1862.,0.0656370656,1862.,0.2754182754,1862.,0.1312741313,1862.,0.1647361647,1862.,0.425997426,1862.,0.4247104247,1862.,0.546975547,1862.,0.0218790219,1862.,0.1853281853,1862.,0.7335907336,1862.,0.4388674389,1862.,0.4453024453
1863.,0.5879332478,1863.,0.0667522465,1863.,0.2798459564,1863.,0.1296534018,1863.,0.161745828,1863.,0.4300385109,1863.,0.4261874198,1863.,0.5519897304,1863.,0.0205391528,1863.,0.1822849807,1863.,0.7317073171,1863.,0.4377406932,1863.,0.4441591784
1864.,0.5853658537,1864.,0.0680359435,1864.,0.2785622593,1864.,0.1283697047,1864.,0.1604621309,1864.,0.4300385109,1864.,0.4249037227,1864.,0.5532734275,1864.,0.0231065469,1864.,0.1835686778,1864.,0.729139923,1864.,0.4377406932,1864.,0.4415917843
1865.,0.5864276569,1865.,0.0665813060,1865.,0.2804097311,1865.,0.1229193342,1865.,0.1587708067,1865.,0.4302176697,1865.,0.4212548015,1865.,0.5556978233,1865.,0.0179257362,1865.,0.1830985915,1865.,0.7298335467,1865.,0.4391805378,1865.,0.4379001280
1866.,0.5851472471,1866.,0.0653008963,1866.,0.2829705506,1866.,0.1280409731,1866.,0.1600512164,1866.,0.4289372599,1866.,0.4174135723,1866.,0.5556978233,1866.,0.0179257362,1866.,0.1856594110,1866.,0.7208706786,1866.,0.4391805378,1866.,0.4379001280
1867.,0.5849297573,1867.,0.0676883780,1867.,0.2848020434,1867.,0.1289910600,1867.,0.1596424010,1867.,0.4303959132,1867.,0.4201787995,1867.,0.5555555556,1867.,0.0114942529,1867.,0.183908046,1867.,0.7228607918,1867.,0.4431673052,1867.,0.4393358876
1868.,0.5823754789,1868.,0.0638569604,1868.,0.2860791826,1868.,0.1340996169,1868.,0.1570881226,1868.,0.4291187739,1868.,0.4189016603,1868.,0.5530012771,1868.,0.0127713921,1868.,0.1851851852,1868.,0.7215836526,1868.,0.4431673052,1868.,0.4406130268
1869.,0.5829081633,1869.,0.0637755102,1869.,0.2869897959,1869.,0.1339285714,1869.,0.1556122449,1869.,0.4285714286,1869.,0.4209183673,1869.,0.5548469388,1869.,0.0102040816,1869.,0.1836734694,1869.,0.7219387755,1869.,0.4451530612,1869.,0.4451530612
1870.,0.5831202046,1870.,0.0639386189,1870.,0.2902813299,1870.,0.1393861893,1870.,0.1547314578,1870.,0.4258312020,1870.,0.4168797954,1870.,0.5562659847,1870.,0.0140664962,1870.,0.1879795396,1870.,0.7186700767,1870.,0.4450127877,1870.,0.4462915601
1871.,0.5836526181,1871.,0.0625798212,1871.,0.2873563218,1871.,0.1392081737,1871.,0.1570881226,1871.,0.4265644955,1871.,0.4176245211,1871.,0.5568326948,1871.,0.0178799489,1871.,0.1890166028,1871.,0.7203065134,1871.,0.4444444444,1871.,0.4469987229
1872.,0.5829081633,1872.,0.0625,1872.,0.2882653061,1872.,0.1390306122,1872.,0.1543367347,1872.,0.4234693878,1872.,0.4183673469,1872.,0.5548469388,1872.,0.0153061224,1872.,0.1875,1872.,0.7206632653,1872.,0.4464285714,1872.,0.4489795918
1873.,0.5823754789,1873.,0.0625798212,1873.,0.2899106003,1873.,0.1443167305,1873.,0.1545338442,1873.,0.4240102171,1873.,0.4189016603,1873.,0.5504469987,1873.,0.0191570881,1873.,0.1890166028,1873.,0.7203065134,1873.,0.4469987229,1873.,0.4495530013
1874.,0.5829081633,1874.,0.0637755102,1874.,0.2882653061,1874.,0.1428571429,1874.,0.1568877551,1874.,0.4272959184,1874.,0.4221938776,1874.,0.549744898,1874.,0.0204081633,1874.,0.1913265306,1874.,0.7206632653,1874.,0.4464285714,1874.,0.4489795918
1875.,0.5821656051,1875.,0.0636942675,1875.,0.2891719745,1875.,0.1401273885,1875.,0.1579617834,1875.,0.4254777070,1875.,0.4229299363,1875.,0.5515923567,1875.,0.0191082803,1875.,0.1872611465,1875.,0.7197452229,1875.,0.4458598726,1875.,0.447133758
1876.,0.5826972010,1876.,0.0648854962,1876.,0.2913486005,1876.,0.1412213740,1876.,0.155216285,1876.,0.4249363868,1876.,0.4236641221,1876.,0.5496183206,1876.,0.0165394402,1876.,0.1870229008,1876.,0.7175572519,1876.,0.4452926209,1876.,0.4465648855
1877.,0.5826972010,1877.,0.0636132316,1877.,0.2900763359,1877.,0.1450381679,1877.,0.1513994911,1877.,0.4223918575,1877.,0.4223918575,1877.,0.5496183206,1877.,0.0190839695,1877.,0.1870229008,1877.,0.7162849873,1877.,0.4452926209,1877.,0.4465648855
