CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
2603.,0.5808189655,2603.,0.2155172414,2603.,0.2834051724,2603.,0.1336206897,2603.,0.1573275862,2603.,0.4310344828,2603.,0.4342672414,2603.,0.5441810345,2603.,0.0172413793,2603.,0.2090517241,2603.,0.7198275862,2603.,0.4482758621,2603.,0.4547413793
2604.,0.581270183,2604.,0.2131324004,2604.,0.2831001076,2604.,0.1345532831,2604.,0.1582346609,2604.,0.4284176534,2604.,0.4337997847,2604.,0.5425188375,2604.,0.016146394,2604.,0.2099031216,2604.,0.7212055974,2604.,0.4477933262,2604.,0.4542518837
2605.,0.581270183,2605.,0.2185145318,2605.,0.2820236814,2605.,0.1356297094,2605.,0.1550053821,2605.,0.4294940797,2605.,0.4305705059,2605.,0.5403659849,2605.,0.0182992465,2605.,0.2088266954,2605.,0.7212055974,2605.,0.4477933262,2605.,0.4542518837
2606.,0.5808189655,2606.,0.2176724138,2606.,0.2790948276,2606.,0.1379310345,2606.,0.15625,2606.,0.4267241379,2606.,0.4278017241,2606.,0.5420258621,2606.,0.0226293103,2606.,0.2112068966,2606.,0.7241379310,2606.,0.4471982759,2606.,0.4536637931
2607.,0.581270183,2607.,0.2174381055,2607.,0.2809472551,2607.,0.1377825619,2607.,0.1582346609,2607.,0.4284176534,2607.,0.4251883746,2607.,0.5414424112,2607.,0.0236813778,2607.,0.2077502691,2607.,0.7255113025,2607.,0.4467168999,2607.,0.4531754575
2608.,0.5801937567,2608.,0.2206673843,2608.,0.2831001076,2608.,0.1367061356,2608.,0.1603875135,2608.,0.4273412271,2608.,0.4230355221,2608.,0.5435952637,2608.,0.0236813778,2608.,0.2099031216,2608.,0.7265877287,2608.,0.4467168999,2608.,0.451022605
2609.,0.5827956989,2609.,0.2215053763,2609.,0.2817204301,2609.,0.1376344086,2609.,0.1580645161,2609.,0.4290322581,2609.,0.4258064516,2609.,0.5430107527,2609.,0.023655914,2609.,0.2075268817,2609.,0.7247311828,2609.,0.447311828,2609.,0.4483870968
2610.,0.58216971,2610.,0.2180451128,2610.,0.2803437164,2610.,0.1374865736,2610.,0.1546723953,2610.,0.4285714286,2610.,0.4274973147,2610.,0.5445757250,2610.,0.022556391,2610.,0.2062298604,2610.,0.7228786251,2610.,0.4468313641,2610.,0.447905478
2611.,0.5789473684,2611.,0.2180451128,2611.,0.2803437164,2611.,0.1407089151,2611.,0.1546723953,2611.,0.4317937701,2611.,0.4296455424,2611.,0.5413533835,2611.,0.0193340494,2611.,0.2051557465,2611.,0.7207303974,2611.,0.4489795918,2611.,0.4500537057
2612.,0.5787781350,2612.,0.2186495177,2612.,0.2797427653,2612.,0.1404072883,2612.,0.1554126474,2612.,0.4362272240,2612.,0.4330117899,2612.,0.5444801715,2612.,0.0171489818,2612.,0.20471597,2612.,0.7170418006,2612.,0.4469453376,2612.,0.4512325831
2613.,0.5796791444,2613.,0.2160427807,2613.,0.2791443850,2613.,0.1411764706,2613.,0.1572192513,2613.,0.4352941176,2613.,0.4374331551,2613.,0.5454545455,2613.,0.0171122995,2613.,0.2010695187,2613.,0.7176470588,2613.,0.4502673797,2613.,0.449197861
2614.,0.5816435432,2614.,0.2145144077,2614.,0.2828175027,2614.,0.1398078975,2614.,0.1547491996,2614.,0.4364994664,2614.,0.4354322305,2614.,0.5410885806,2614.,0.0181430096,2614.,0.2006403415,2614.,0.7182497332,2614.,0.4493062967,2614.,0.447171825
2615.,0.5820895522,2615.,0.2153518124,2615.,0.2825159915,2615.,0.1407249467,2615.,0.1556503198,2615.,0.4317697228,2615.,0.4328358209,2615.,0.5437100213,2615.,0.0202558635,2615.,0.1993603412,2615.,0.7196162047,2615.,0.4488272921,2615.,0.4498933902
2616.,0.5820895522,2616.,0.2174840085,2616.,0.2867803838,2616.,0.1407249467,2616.,0.1535181237,2616.,0.4317697228,2616.,0.4317697228,2616.,0.5447761194,2616.,0.0202558635,2616.,0.1993603412,2616.,0.7217484009,2616.,0.4488272921,2616.,0.4498933902
2617.,0.5820895522,2617.,0.2185501066,2617.,0.2835820896,2617.,0.1407249467,2617.,0.1513859275,2617.,0.4328358209,2617.,0.4307036247,2617.,0.5447761194,2617.,0.0213219616,2617.,0.1982942431,2617.,0.7217484009,2617.,0.4509594883,2617.,0.4509594883
2618.,0.5825346113,2618.,0.2193823216,2618.,0.2875399361,2618.,0.1427050053,2618.,0.1522896699,2618.,0.4313099042,2618.,0.4302449414,2618.,0.5463258786,2618.,0.02342918,2618.,0.1991480298,2618.,0.7231096912,2618.,0.4504792332,2618.,0.4536741214
2619.,0.5814696486,2619.,0.2215122471,2619.,0.2886048988,2619.,0.136315229,2619.,0.1544195953,2619.,0.4334398296,2619.,0.4313099042,2619.,0.5463258786,2619.,0.02342918,2619.,0.1980830671,2619.,0.7263045793,2619.,0.4504792332,2619.,0.4526091587
2620.,0.5820895522,2620.,0.2206823028,2620.,0.28891258,2620.,0.1343283582,2620.,0.1535181237,2620.,0.4296375267,2620.,0.4275053305,2620.,0.5458422175,2620.,0.0202558635,2620.,0.2014925373,2620.,0.7260127932,2620.,0.4498933902,2620.,0.4520255864
2621.,0.5825346113,2621.,0.2183173589,2621.,0.2907348243,2621.,0.1320553781,2621.,0.1544195953,2621.,0.4270500532,2621.,0.4238551651,2621.,0.5452609159,2621.,0.0212992545,2621.,0.2012779553,2621.,0.7273695421,2621.,0.4494142705,2621.,0.4547390841
2622.,0.5814696486,2622.,0.2151224707,2622.,0.2907348243,2622.,0.1299254526,2622.,0.1522896699,2622.,0.4227902023,2622.,0.4227902023,2622.,0.5441959531,2622.,0.0191693291,2622.,0.2012779553,2622.,0.7263045793,2622.,0.4494142705,2622.,0.4526091587
2623.,0.5804046858,2623.,0.2151224707,2623.,0.2907348243,2623.,0.1309904153,2623.,0.1533546326,2623.,0.4217252396,2623.,0.4217252396,2623.,0.5452609159,2623.,0.0202342918,2623.,0.202342918,2623.,0.7252396166,2623.,0.4494142705,2623.,0.451544196
2624.,0.5808510638,2624.,0.2170212766,2624.,0.2882978723,2624.,0.1319148936,2624.,0.1542553191,2624.,0.4223404255,2624.,0.4223404255,2624.,0.5446808511,2624.,0.020212766,2624.,0.2031914894,2624.,0.7255319149,2624.,0.4489361702,2624.,0.4521276596
2625.,0.5800636267,2625.,0.2216330859,2625.,0.2873806999,2625.,0.1283138918,2625.,0.1516436903,2625.,0.4262990456,2625.,0.427359491,2625.,0.545068929,2625.,0.0169671262,2625.,0.1983032874,2625.,0.7264050901,2625.,0.4496288441,2625.,0.4528101803
2626.,0.5805084746,2626.,0.2213983051,2626.,0.2860169492,2626.,0.1313559322,2626.,0.1514830508,2626.,0.4290254237,2626.,0.4290254237,2626.,0.5455508475,2626.,0.0148305085,2626.,0.1938559322,2626.,0.7256355932,2626.,0.4491525424,2626.,0.4523305085
2627.,0.5800636267,2627.,0.2226935313,2627.,0.2884411453,2627.,0.1346765642,2627.,0.1516436903,2627.,0.427359491,2627.,0.4284199364,2627.,0.5440084836,2627.,0.0148462354,2627.,0.1951219512,2627.,0.7200424178,2627.,0.4496288441,2627.,0.4517497349
2628.,0.5815677966,2628.,0.2203389831,2628.,0.2881355932,2628.,0.1345338983,2628.,0.1514830508,2628.,0.4300847458,2628.,0.4279661017,2628.,0.5455508475,2628.,0.0148305085,2628.,0.1949152542,2628.,0.7171610169,2628.,0.4491525424,2628.,0.4523305085
2629.,0.5820105820,2629.,0.2190476190,2629.,0.2857142857,2629.,0.1343915344,2629.,0.1523809524,2629.,0.4306878307,2629.,0.4264550265,2629.,0.5439153439,2629.,0.0126984127,2629.,0.1936507937,2629.,0.7174603175,2629.,0.4507936508,2629.,0.4497354497
2630.,0.5815677966,2630.,0.2161016949,2630.,0.2870762712,2630.,0.1387711864,2630.,0.1472457627,2630.,0.4300847458,2630.,0.4247881356,2630.,0.5455508475,2630.,0.0169491525,2630.,0.1980932203,2630.,0.7213983051,2630.,0.4502118644,2630.,0.4512711864
2631.,0.5820105820,2631.,0.2148148148,2631.,0.2857142857,2631.,0.1396825397,2631.,0.1481481481,2631.,0.4296296296,2631.,0.4253968254,2631.,0.544973545,2631.,0.017989418,2631.,0.1978835979,2631.,0.7216931217,2631.,0.4497354497,2631.,0.4507936508
2632.,0.5820105820,2632.,0.2158730159,2632.,0.2814814815,2632.,0.1439153439,2632.,0.1502645503,2632.,0.4285714286,2632.,0.4243386243,2632.,0.5439153439,2632.,0.0201058201,2632.,0.2010582011,2632.,0.7248677249,2632.,0.4497354497,2632.,0.4507936508
2633.,0.5820105820,2633.,0.2148148148,2633.,0.2835978836,2633.,0.1439153439,2633.,0.1502645503,2633.,0.4253968254,2633.,0.4232804233,2633.,0.5439153439,2633.,0.0232804233,2633.,0.2021164021,2633.,0.7227513228,2633.,0.4497354497,2633.,0.4507936508
2634.,0.5828933474,2634.,0.2154171067,2634.,0.2808870116,2634.,0.1446673706,2634.,0.1520591341,2634.,0.4244984161,2634.,0.4255543823,2634.,0.5438225977,2634.,0.0221752904,2634.,0.2016895459,2634.,0.7265047518,2634.,0.4487856389,2634.,0.4540654699
2635.,0.5827186512,2635.,0.2170706006,2635.,0.2813487882,2635.,0.1443624868,2635.,0.1548998946,2635.,0.4257112750,2635.,0.4278187566,2635.,0.5437302424,2635.,0.0210748156,2635.,0.1991570074,2635.,0.7239199157,2635.,0.4520547945,2635.,0.4531085353
2636.,0.5806111697,2636.,0.2170706006,2636.,0.2792413066,2636.,0.1443624868,2636.,0.1538461538,2636.,0.4267650158,2636.,0.4278187566,2636.,0.5426765016,2636.,0.0210748156,2636.,0.1991570074,2636.,0.7270811380,2636.,0.4531085353,2636.,0.4552160169
2637.,0.5801687764,2637.,0.2162447257,2637.,0.2805907173,2637.,0.141350211,2637.,0.1592827004,2637.,0.4261603376,2637.,0.4272151899,2637.,0.5464135021,2637.,0.0210970464,2637.,0.1993670886,2637.,0.7289029536,2637.,0.4525316456,2637.,0.4535864979
2638.,0.5814931651,2638.,0.2166140904,2638.,0.2786540484,2638.,0.1377497371,2638.,0.1598317560,2638.,0.4290220820,2638.,0.4311251314,2638.,0.5467928496,2638.,0.0199789695,2638.,0.1987381703,2638.,0.7276550999,2638.,0.4511041009,2638.,0.4563617245
2639.,0.5814931651,2639.,0.2166140904,2639.,0.2765509989,2639.,0.1388012618,2639.,0.1608832808,2639.,0.4248159832,2639.,0.4269190326,2639.,0.5467928496,2639.,0.0210304942,2639.,0.1987381703,2639.,0.7255520505,2639.,0.4511041009,2639.,0.4542586751
2640.,0.5825446898,2640.,0.2176656151,2640.,0.2744479495,2640.,0.1440588854,2640.,0.1640378549,2640.,0.4227129338,2640.,0.4248159832,2640.,0.5457413249,2640.,0.0220820189,2640.,0.2008412198,2640.,0.7245005258,2640.,0.4511041009,2640.,0.4532071504
2641.,0.5829831933,2641.,0.2163865546,2641.,0.2773109244,2641.,0.1439075630,2641.,0.1649159664,2641.,0.4243697479,2641.,0.4243697479,2641.,0.5451680672,2641.,0.0220588235,2641.,0.2037815126,2641.,0.7268907563,2641.,0.4506302521,2641.,0.4548319328
2642.,0.5802728227,2642.,0.2193074502,2642.,0.2770199370,2642.,0.1448058762,2642.,0.1626442812,2642.,0.4249737671,2642.,0.426023085,2642.,0.5424973767,2642.,0.0230849948,2642.,0.2025183631,2642.,0.7282266527,2642.,0.4522560336,2642.,0.4533053515
2643.,0.5811518325,2643.,0.2219895288,2643.,0.2795811518,2643.,0.1434554974,2643.,0.1633507853,2643.,0.4293193717,2643.,0.4272251309,2643.,0.5413612565,2643.,0.0240837696,2643.,0.2041884817,2643.,0.7298429319,2643.,0.4534031414,2643.,0.4534031414
2644.,0.5794979079,2644.,0.2207112971,2644.,0.2803347280,2644.,0.1464435146,2644.,0.1642259414,2644.,0.4288702929,2644.,0.4278242678,2644.,0.5407949791,2644.,0.0230125523,2644.,0.2060669456,2644.,0.7290794979,2644.,0.4529288703,2644.,0.4539748954
2645.,0.5768025078,2645.,0.2215256008,2645.,0.2831765935,2645.,0.144200627,2645.,0.1640543365,2645.,0.4305120167,2645.,0.4273772205,2645.,0.5412748171,2645.,0.026123302,2645.,0.2016718913,2645.,0.7304075235,2645.,0.4524555904,2645.,0.4535005225
2646.,0.5762004175,2646.,0.2223382046,2646.,0.2818371608,2646.,0.1377870564,2646.,0.1649269311,2646.,0.4300626305,2646.,0.4258872651,2646.,0.5417536534,2646.,0.0219206681,2646.,0.2004175365,2646.,0.7275574113,2646.,0.4519832985,2646.,0.4561586639
2647.,0.5760416667,2647.,0.2208333333,2647.,0.28125,2647.,0.1364583333,2647.,0.1666666667,2647.,0.4333333333,2647.,0.43125,2647.,0.5385416667,2647.,0.021875,2647.,0.1989583333,2647.,0.7291666667,2647.,0.453125,2647.,0.4541666667
2648.,0.5744016649,2648.,0.2247658689,2648.,0.2799167534,2648.,0.1352757544,2648.,0.1696149844,2648.,0.4360041623,2648.,0.4318418314,2648.,0.5379812695,2648.,0.02289282,2648.,0.1977107180,2648.,0.7232049948,2648.,0.452653486,2648.,0.4557752341
2649.,0.5724713243,2649.,0.2252346194,2649.,0.2773722628,2649.,0.1376433785,2649.,0.1710114703,2649.,0.4348279458,2649.,0.4306569343,2649.,0.5401459854,2649.,0.0260688217,2649.,0.1991657977,2649.,0.7278415016,2649.,0.4525547445,2649.,0.4546402503
2650.,0.5730688935,2650.,0.2265135699,2650.,0.2787056367,2650.,0.1398747390,2650.,0.1691022965,2650.,0.4352818372,2650.,0.4300626305,2650.,0.5427974948,2650.,0.0260960334,2650.,0.2025052192,2650.,0.7286012526,2650.,0.4519832985,2650.,0.4530271399
2651.,0.5720250522,2651.,0.2254697286,2651.,0.2787056367,2651.,0.1388308977,2651.,0.1638830898,2651.,0.4352818372,2651.,0.4290187891,2651.,0.5427974948,2651.,0.0229645094,2651.,0.2025052192,2651.,0.7275574113,2651.,0.4519832985,2651.,0.4530271399
2652.,0.5709812109,2652.,0.2244258873,2652.,0.2766179541,2652.,0.1398747390,2652.,0.1617954071,2652.,0.4311064718,2652.,0.4290187891,2652.,0.5417536534,2652.,0.0240083507,2652.,0.2025052192,2652.,0.7254697286,2652.,0.4519832985,2652.,0.4540709812
2653.,0.5712799168,2653.,0.2278876171,2653.,0.2757544225,2653.,0.1394380853,2653.,0.1612903226,2653.,0.4349635796,2653.,0.4339229969,2653.,0.5379812695,2653.,0.02289282,2653.,0.1997918835,2653.,0.726326743,2653.,0.452653486,2653.,0.4578563996
2654.,0.571875,2654.,0.23125,2654.,0.2770833333,2654.,0.1395833333,2654.,0.1625,2654.,0.4333333333,2654.,0.4333333333,2654.,0.5385416667,2654.,0.021875,2654.,0.203125,2654.,0.7260416667,2654.,0.4520833333,2654.,0.4552083333
2655.,0.5724713243,2655.,0.228362878,2655.,0.2794577685,2655.,0.14181439,2655.,0.1637122002,2655.,0.4337851929,2655.,0.4337851929,2655.,0.5391032325,2655.,0.0166840459,2655.,0.2054223149,2655.,0.7278415016,2655.,0.4515119917,2655.,0.456725756
2656.,0.5724713243,2656.,0.228362878,2656.,0.2794577685,2656.,0.1449426486,2656.,0.1678832117,2656.,0.4316996872,2656.,0.4306569343,2656.,0.5401459854,2656.,0.0187695516,2656.,0.2075078206,2656.,0.7278415016,2656.,0.4515119917,2656.,0.4556830031
2657.,0.5724713243,2657.,0.2314911366,2657.,0.2794577685,2657.,0.1480709072,2657.,0.1637122002,2657.,0.4306569343,2657.,0.4296141814,2657.,0.5411887383,2657.,0.0187695516,2657.,0.2085505735,2657.,0.7226277372,2657.,0.4515119917,2657.,0.4535974974
2658.,0.5735140772,2658.,0.2304483837,2658.,0.2794577685,2658.,0.1501564129,2658.,0.1616266945,2658.,0.4306569343,2658.,0.4285714286,2658.,0.5401459854,2658.,0.0166840459,2658.,0.2085505735,2658.,0.724713243,2658.,0.4504692388,2658.,0.4525547445
2659.,0.5738045738,2659.,0.2307692308,2659.,0.2817047817,2659.,0.1538461538,2659.,0.1611226611,2659.,0.4365904366,2659.,0.4324324324,2659.,0.5384615385,2659.,0.0145530146,2659.,0.2068607069,2659.,0.7255717256,2659.,0.4511434511,2659.,0.4553014553
2660.,0.5706860707,2660.,0.2318087318,2660.,0.2837837838,2660.,0.1517671518,2660.,0.1590436590,2660.,0.4355509356,2660.,0.4324324324,2660.,0.5374220374,2660.,0.0145530146,2660.,0.2079002079,2660.,0.7245322245,2660.,0.4511434511,2660.,0.4553014553
2661.,0.5721703011,2661.,0.2315680166,2661.,0.2855659398,2661.,0.1516095535,2661.,0.1599169263,2661.,0.4350986501,2661.,0.4340602285,2661.,0.5358255452,2661.,0.0134994808,2661.,0.2087227414,2661.,0.7258566978,2661.,0.4506749740,2661.,0.4548286604
2662.,0.5711318795,2662.,0.2305295950,2662.,0.287642783,2662.,0.1536863967,2662.,0.1599169263,2662.,0.4309449637,2662.,0.4319833853,2662.,0.53894081,2662.,0.0134994808,2662.,0.2097611630,2662.,0.7248182762,2662.,0.4506749740,2662.,0.4537902388
2663.,0.5721703011,2663.,0.2253374870,2663.,0.2866043614,2663.,0.1578400831,2663.,0.1651090343,2663.,0.4309449637,2663.,0.4319833853,2663.,0.5410176532,2663.,0.0166147456,2663.,0.2139148494,2663.,0.7227414330,2663.,0.4506749740,2663.,0.4517133956
2664.,0.5711318795,2664.,0.2242990654,2664.,0.2845275182,2664.,0.1578400831,2664.,0.1671858775,2664.,0.4299065421,2664.,0.4319833853,2664.,0.5410176532,2664.,0.0218068536,2664.,0.2128764278,2664.,0.7217030114,2664.,0.4506749740,2664.,0.4506749740
2665.,0.5715767635,2665.,0.2251037344,2665.,0.2883817427,2665.,0.1566390041,2665.,0.1670124481,2665.,0.4294605809,2665.,0.4346473029,2665.,0.5414937759,2665.,0.0197095436,2665.,0.2116182573,2665.,0.7199170124,2665.,0.4502074689,2665.,0.4522821577
2666.,0.5711318795,2666.,0.2253374870,2666.,0.2917964694,2666.,0.1578400831,2666.,0.1640706127,2666.,0.4299065421,2666.,0.4330218069,2666.,0.5430944964,2666.,0.0228452752,2666.,0.2097611630,2666.,0.7185877466,2666.,0.4496365524,2666.,0.4506749740
2667.,0.5721703011,2667.,0.2242990654,2667.,0.2917964694,2667.,0.1557632399,2667.,0.1609553479,2667.,0.4299065421,2667.,0.4340602285,2667.,0.5420560748,2667.,0.0249221184,2667.,0.2097611630,2667.,0.7185877466,2667.,0.4485981308,2667.,0.4506749740
2668.,0.5726141079,2668.,0.2219917012,2668.,0.2904564315,2668.,0.1524896266,2668.,0.1597510373,2668.,0.4336099585,2668.,0.4336099585,2668.,0.5414937759,2668.,0.0238589212,2668.,0.2085062241,2668.,0.7116182573,2668.,0.4481327801,2668.,0.4491701245
2669.,0.5724637681,2669.,0.2194616977,2669.,0.2898550725,2669.,0.1501035197,2669.,0.1573498965,2669.,0.4347826087,2669.,0.4358178054,2669.,0.5455486542,2669.,0.0196687371,2669.,0.2091097308,2669.,0.715320911,2669.,0.4472049689,2669.,0.4472049689
2670.,0.5732087227,2670.,0.2191069574,2670.,0.2917964694,2670.,0.1474558671,2670.,0.1568016615,2670.,0.4361370717,2670.,0.4350986501,2670.,0.5451713396,2670.,0.0176531672,2670.,0.2076843198,2670.,0.7165109034,2670.,0.4465212876,2670.,0.4465212876
2671.,0.5740932642,2671.,0.2196891192,2671.,0.2901554404,2671.,0.1481865285,2671.,0.1533678756,2671.,0.4383419689,2671.,0.4383419689,2671.,0.5450777202,2671.,0.0176165803,2671.,0.2072538860,2671.,0.7181347150,2671.,0.4455958549,2671.,0.4497409326
2672.,0.5730569948,2672.,0.2176165803,2672.,0.2870466321,2672.,0.1492227979,2672.,0.1554404145,2672.,0.4362694301,2672.,0.4373056995,2672.,0.5471502591,2672.,0.0227979275,2672.,0.2062176166,2672.,0.7181347150,2672.,0.4455958549,2672.,0.4487046632
2673.,0.5740932642,2673.,0.2165803109,2673.,0.2911917098,2673.,0.1523316062,2673.,0.1575129534,2673.,0.4352331606,2673.,0.4341968912,2673.,0.5481865285,2673.,0.0248704663,2673.,0.2072538860,2673.,0.7160621762,2673.,0.4455958549,2673.,0.4487046632
2674.,0.5740932642,2674.,0.2176165803,2674.,0.2922279793,2674.,0.1481865285,2674.,0.1533678756,2674.,0.4362694301,2674.,0.4383419689,2674.,0.5481865285,2674.,0.0259067358,2674.,0.2031088083,2674.,0.7150259067,2674.,0.4455958549,2674.,0.4528497409
2675.,0.5739400207,2675.,0.2161323681,2675.,0.2905894519,2675.,0.1458117890,2675.,0.1499482937,2675.,0.4374353671,2675.,0.4395036194,2675.,0.5460186143,2675.,0.0268872802,2675.,0.1995863495,2675.,0.7145811789,2675.,0.4467425026,2675.,0.4498448811
2676.,0.5743801653,2676.,0.2148760331,2676.,0.2882231405,2676.,0.1435950413,2676.,0.1508264463,2676.,0.4349173554,2676.,0.4400826446,2676.,0.5464876033,2676.,0.0247933884,2676.,0.2004132231,2676.,0.7210743802,2676.,0.4462809917,2676.,0.4504132231
2677.,0.5748194014,2677.,0.2167182663,2677.,0.2868937049,2677.,0.1434468524,2677.,0.1517027864,2677.,0.4344685243,2677.,0.439628483,2677.,0.5448916409,2677.,0.0247678019,2677.,0.1981424149,2677.,0.7162022704,2677.,0.4458204334,2677.,0.4468524252
2678.,0.5759753593,2678.,0.2156057495,2678.,0.2874743326,2678.,0.1447638604,2678.,0.1509240246,2678.,0.4394250513,2678.,0.4466119097,2678.,0.5400410678,2678.,0.0246406571,2678.,0.1960985626,2678.,0.7186858316,2678.,0.4476386037,2678.,0.4507186858
2679.,0.5749486653,2679.,0.2176591376,2679.,0.2915811088,2679.,0.1478439425,2679.,0.1509240246,2679.,0.4363449692,2679.,0.4414784394,2679.,0.5410677618,2679.,0.0246406571,2679.,0.1960985626,2679.,0.7176591376,2679.,0.4476386037,2679.,0.4507186858
2680.,0.5759753593,2680.,0.2166324435,2680.,0.2936344969,2680.,0.1498973306,2680.,0.1509240246,2680.,0.4353182752,2680.,0.4435318275,2680.,0.5400410678,2680.,0.022587269,2680.,0.1950718686,2680.,0.7186858316,2680.,0.4466119097,2680.,0.4496919918
2681.,0.5768442623,2681.,0.2141393443,2681.,0.2940573770,2681.,0.1495901639,2681.,0.1495901639,2681.,0.4375,2681.,0.4456967213,2681.,0.5420081967,2681.,0.0204918033,2681.,0.1967213115,2681.,0.7161885246,2681.,0.4456967213,2681.,0.4528688525
2682.,0.5771195097,2682.,0.2124616956,2682.,0.2890704801,2682.,0.1450459653,2682.,0.1501532176,2682.,0.4433094995,2682.,0.4463738509,2682.,0.5423901941,2682.,0.0183861083,2682.,0.1920326864,2682.,0.722165475,2682.,0.4463738509,2682.,0.4586312564
2683.,0.5775510204,2683.,0.2153061224,2683.,0.2877551020,2683.,0.1428571429,2683.,0.1510204082,2683.,0.4438775510,2683.,0.4438775510,2683.,0.5397959184,2683.,0.0214285714,2683.,0.1918367347,2683.,0.7204081633,2683.,0.4459183673,2683.,0.4581632653
2684.,0.5775510204,2684.,0.2142857143,2684.,0.2908163265,2684.,0.1448979592,2684.,0.1469387755,2684.,0.4428571429,2684.,0.4367346939,2684.,0.5397959184,2684.,0.0234693878,2684.,0.1948979592,2684.,0.7234693878,2684.,0.4459183673,2684.,0.456122449
2685.,0.5773930754,2685.,0.2138492872,2685.,0.284114053,2685.,0.1435845214,2685.,0.1425661914,2685.,0.4439918534,2685.,0.4389002037,2685.,0.5386965377,2685.,0.0264765784,2685.,0.1934826884,2685.,0.7219959267,2685.,0.4450101833,2685.,0.4562118126
2686.,0.5763747454,2686.,0.2128309572,2686.,0.2820773931,2686.,0.1456211813,2686.,0.1435845214,2686.,0.4409368635,2686.,0.4327902240,2686.,0.5386965377,2686.,0.0264765784,2686.,0.1965376782,2686.,0.7219959267,2686.,0.4450101833,2686.,0.4521384929
2687.,0.5768056968,2687.,0.2095625636,2687.,0.2787385554,2687.,0.1454730417,2687.,0.1454730417,2687.,0.4394710071,2687.,0.4333672431,2687.,0.5391658189,2687.,0.0274669379,2687.,0.1993896236,2687.,0.7253306205,2687.,0.4445574771,2687.,0.4496439471
2688.,0.5782520325,2688.,0.2083333333,2688.,0.2774390244,2688.,0.1453252033,2688.,0.1473577236,2688.,0.4359756098,2688.,0.4308943089,2688.,0.5376016260,2688.,0.0284552846,2688.,0.1991869919,2688.,0.7256097561,2688.,0.4441056911,2688.,0.4481707317
2689.,0.5772357724,2689.,0.2063008130,2689.,0.2774390244,2689.,0.1443089431,2689.,0.1483739837,2689.,0.4329268293,2689.,0.4329268293,2689.,0.5376016260,2689.,0.0294715447,2689.,0.2002032520,2689.,0.7245934959,2689.,0.4441056911,2689.,0.4461382114
2690.,0.5766497462,2690.,0.2081218274,2690.,0.276142132,2690.,0.1431472081,2690.,0.1492385787,2690.,0.4304568528,2690.,0.4314720812,2690.,0.538071066,2690.,0.0284263959,2690.,0.2010152284,2690.,0.7238578680,2690.,0.4436548223,2690.,0.4467005076
2691.,0.5769230769,2691.,0.2095141700,2691.,0.2763157895,2691.,0.1376518219,2691.,0.1487854251,2691.,0.4362348178,2691.,0.4362348178,2691.,0.5374493927,2691.,0.0253036437,2691.,0.1993927126,2691.,0.7287449393,2691.,0.4463562753,2691.,0.4504048583
2692.,0.5787878788,2692.,0.2111111111,2692.,0.2757575758,2692.,0.1363636364,2692.,0.1505050505,2692.,0.4383838384,2692.,0.4373737374,2692.,0.5424242424,2692.,0.0242424242,2692.,0.196969697,2692.,0.7303030303,2692.,0.4454545455,2692.,0.4525252525
2693.,0.5797979798,2693.,0.2101010101,2693.,0.2787878788,2693.,0.1363636364,2693.,0.1525252525,2693.,0.4353535354,2693.,0.4353535354,2693.,0.5424242424,2693.,0.0212121212,2693.,0.195959596,2693.,0.7292929293,2693.,0.4444444444,2693.,0.4515151515
2694.,0.580221998,2694.,0.2119071645,2694.,0.2815338042,2694.,0.1362260343,2694.,0.1533804238,2694.,0.4328960646,2694.,0.4369323915,2694.,0.5438950555,2694.,0.0232088799,2694.,0.2018163471,2694.,0.7265388496,2694.,0.4439959637,2694.,0.4500504541
2695.,0.580221998,2695.,0.2119071645,2695.,0.282542886,2695.,0.1382441978,2695.,0.1533804238,2695.,0.4318869828,2695.,0.4308779011,2695.,0.545913219,2695.,0.0201816347,2695.,0.2028254289,2695.,0.7265388496,2695.,0.4439959637,2695.,0.4490413724
2696.,0.580221998,2696.,0.213925328,2696.,0.2774974773,2696.,0.1331987891,2696.,0.1533804238,2696.,0.4298688194,2696.,0.4298688194,2696.,0.5469223007,2696.,0.019172553,2696.,0.2038345106,2696.,0.7255297679,2696.,0.4439959637,2696.,0.4490413724
2697.,0.580221998,2697.,0.2159434914,2697.,0.2785065590,2697.,0.1352169526,2697.,0.1523713421,2697.,0.4298688194,2697.,0.4288597376,2697.,0.5499495459,2697.,0.019172553,2697.,0.2028254289,2697.,0.7255297679,2697.,0.4439959637,2697.,0.4480322906
2698.,0.5806451613,2698.,0.2147177419,2698.,0.2782258065,2698.,0.1330645161,2698.,0.1491935484,2698.,0.4304435484,2698.,0.4284274194,2698.,0.5504032258,2698.,0.0181451613,2698.,0.2006048387,2698.,0.7247983871,2698.,0.4435483871,2698.,0.4465725806
2699.,0.580060423,2699.,0.2134944612,2699.,0.2779456193,2699.,0.1329305136,2699.,0.1550855992,2699.,0.4290030211,2699.,0.4300100705,2699.,0.5508559919,2699.,0.0140986908,2699.,0.1993957704,2699.,0.7260825780,2699.,0.443101712,2699.,0.4481369587
