CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
2391.,0.5310559006,2391.,0.0641821946,2391.,0.2919254658,2391.,0.1594202899,2391.,0.115942029,2391.,0.4824016563,2391.,0.4865424431,2391.,0.5517598344,2391.,0.0207039337,2391.,0.2060041408,2391.,0.7236024845,2391.,0.4378881988,2391.,0.4461697723
2392.,0.5335397317,2392.,0.0608875129,2392.,0.2920536636,2392.,0.1568627451,2392.,0.1135190918,2392.,0.4809081527,2392.,0.4891640867,2392.,0.5490196078,2392.,0.0196078431,2392.,0.2033023736,2392.,0.7254901961,2392.,0.4385964912,2392.,0.4468524252
2393.,0.5335397317,2393.,0.0619195046,2393.,0.2910216718,2393.,0.1578947368,2393.,0.1124871001,2393.,0.4809081527,2393.,0.4819401445,2393.,0.5469556244,2393.,0.0206398349,2393.,0.2033023736,2393.,0.7223942208,2393.,0.4375644995,2393.,0.4458204334
2394.,0.5336091003,2394.,0.0610134436,2394.,0.2874870734,2394.,0.1571871768,2394.,0.113753878,2394.,0.4777662875,2394.,0.4819027921,2394.,0.5460186143,2394.,0.0196483971,2394.,0.2026887280,2394.,0.7228541882,2394.,0.436401241,2394.,0.4457083764
2395.,0.5362318841,2395.,0.0641821946,2395.,0.2867494824,2395.,0.1594202899,2395.,0.1138716356,2395.,0.4803312629,2395.,0.4834368530,2395.,0.5476190476,2395.,0.0155279503,2395.,0.2008281573,2395.,0.7215320911,2395.,0.4368530021,2395.,0.4461697723
2396.,0.5351966874,2396.,0.0621118012,2396.,0.2877846791,2396.,0.1614906832,2396.,0.1149068323,2396.,0.4782608696,2396.,0.4824016563,2396.,0.5476190476,2396.,0.0186335404,2396.,0.2039337474,2396.,0.7225672878,2396.,0.4368530021,2396.,0.4451345756
2397.,0.5321576763,2397.,0.0601659751,2397.,0.2873443983,2397.,0.1607883817,2397.,0.1151452282,2397.,0.4740663900,2397.,0.4823651452,2397.,0.5487551867,2397.,0.0217842324,2397.,0.2053941909,2397.,0.7230290456,2397.,0.4367219917,2397.,0.4439834025
2398.,0.5348595213,2398.,0.0624349636,2398.,0.2872008325,2398.,0.1581685744,2398.,0.1175858481,2398.,0.4703433923,2398.,0.4807492196,2398.,0.5504682622,2398.,0.02289282,2398.,0.2060353798,2398.,0.7200832466,2398.,0.4349635796,2398.,0.441207076
2399.,0.5338189386,2399.,0.0645161290,2399.,0.2861602497,2399.,0.1571279917,2399.,0.1186264308,2399.,0.4703433923,2399.,0.4797086368,2399.,0.5525494277,2399.,0.0239334027,2399.,0.2060353798,2399.,0.7200832466,2399.,0.4349635796,2399.,0.4401664932
2400.,0.5364583333,2400.,0.0614583333,2400.,0.2864583333,2400.,0.1583333333,2400.,0.1197916667,2400.,0.46875,2400.,0.4791666667,2400.,0.553125,2400.,0.0229166667,2400.,0.20625,2400.,0.7208333333,2400.,0.4354166667,2400.,0.4395833333
2401.,0.5359749739,2401.,0.0615224192,2401.,0.2857142857,2401.,0.1616266945,2401.,0.1178310740,2401.,0.4681960375,2401.,0.4744525547,2401.,0.5537017727,2401.,0.0218978102,2401.,0.2043795620,2401.,0.7184567258,2401.,0.4348279458,2401.,0.4379562044
2402.,0.5354906054,2402.,0.0626304802,2402.,0.2849686848,2402.,0.1628392484,2402.,0.1200417537,2402.,0.4697286013,2402.,0.4739039666,2402.,0.5553235908,2402.,0.0271398747,2402.,0.2056367432,2402.,0.7202505219,2402.,0.4352818372,2402.,0.4363256785
2403.,0.5395833333,2403.,0.0614583333,2403.,0.284375,2403.,0.159375,2403.,0.11875,2403.,0.4739583333,2403.,0.4760416667,2403.,0.5510416667,2403.,0.0270833333,2403.,0.2,2403.,0.721875,2403.,0.4333333333,2403.,0.434375
2404.,0.5395010395,2404.,0.0623700624,2404.,0.2817047817,2404.,0.1600831601,2404.,0.1174636175,2404.,0.4740124740,2404.,0.4771309771,2404.,0.5530145530,2404.,0.0239085239,2404.,0.1954261954,2404.,0.7234927235,2404.,0.4365904366,2404.,0.4345114345
2405.,0.5379023884,2405.,0.0643821391,2405.,0.2782969886,2405.,0.1599169263,2405.,0.1173416407,2405.,0.4714434060,2405.,0.4755970924,2405.,0.5534787124,2405.,0.02596054,2405.,0.1983385254,2405.,0.7217030114,2405.,0.4361370717,2405.,0.4350986501
2406.,0.5387797311,2406.,0.0641158221,2406.,0.2740434333,2406.,0.158221303,2406.,0.1209927611,2406.,0.4767321613,2406.,0.4788004137,2406.,0.5501551189,2406.,0.0248190279,2406.,0.1954498449,2406.,0.7228541882,2406.,0.4384694933,2406.,0.4374353671
2407.,0.5351239669,2407.,0.0640495868,2407.,0.2758264463,2407.,0.1611570248,2407.,0.1229338843,2407.,0.4741735537,2407.,0.4762396694,2407.,0.5537190083,2407.,0.0268595041,2407.,0.1962809917,2407.,0.7272727273,2407.,0.4380165289,2407.,0.4380165289
2408.,0.5376676987,2408.,0.0619195046,2408.,0.2786377709,2408.,0.1568627451,2408.,0.1228070175,2408.,0.4736842105,2408.,0.4736842105,2408.,0.5562435501,2408.,0.0247678019,2408.,0.1950464396,2408.,0.7327141383,2408.,0.4365325077,2408.,0.4406604747
2409.,0.5340909091,2409.,0.0630165289,2409.,0.2789256198,2409.,0.1549586777,2409.,0.1219008264,2409.,0.4721074380,2409.,0.4710743802,2409.,0.555785124,2409.,0.0247933884,2409.,0.1952479339,2409.,0.7345041322,2409.,0.4369834711,2409.,0.4411157025
2410.,0.5330578512,2410.,0.0630165289,2410.,0.2768595041,2410.,0.1570247934,2410.,0.1239669421,2410.,0.4710743802,2410.,0.4700413223,2410.,0.555785124,2410.,0.0247933884,2410.,0.1962809917,2410.,0.7324380165,2410.,0.4359504132,2410.,0.4380165289
2411.,0.5309917355,2411.,0.0630165289,2411.,0.277892562,2411.,0.1539256198,2411.,0.1239669421,2411.,0.4741735537,2411.,0.4741735537,2411.,0.5526859504,2411.,0.0206611570,2411.,0.1962809917,2411.,0.7303719008,2411.,0.4369834711,2411.,0.4369834711
2412.,0.5274043433,2412.,0.0610134436,2412.,0.2761116856,2412.,0.1551189245,2412.,0.1261633919,2412.,0.474663909,2412.,0.4725956567,2412.,0.5584281282,2412.,0.0217166494,2412.,0.1964839710,2412.,0.7311271975,2412.,0.4374353671,2412.,0.436401241
2413.,0.5274043433,2413.,0.0610134436,2413.,0.2802481903,2413.,0.1509824199,2413.,0.1292657704,2413.,0.4756980352,2413.,0.474663909,2413.,0.5563598759,2413.,0.0227507756,2413.,0.1964839710,2413.,0.7311271975,2413.,0.4374353671,2413.,0.4395036194
2414.,0.5263702172,2414.,0.063081696,2414.,0.2812823164,2414.,0.1540847983,2414.,0.1271975181,2414.,0.4725956567,2414.,0.4725956567,2414.,0.5584281282,2414.,0.0196483971,2414.,0.2006204757,2414.,0.7321613237,2414.,0.4374353671,2414.,0.4405377456
2415.,0.5273477812,2415.,0.0650154799,2415.,0.2817337461,2415.,0.1537667699,2415.,0.1248710010,2415.,0.4757481940,2415.,0.479876161,2415.,0.5593395253,2415.,0.0206398349,2415.,0.1981424149,2415.,0.7254901961,2415.,0.4365325077,2415.,0.4406604747
2416.,0.5314757482,2416.,0.0650154799,2416.,0.2848297214,2416.,0.1547987616,2416.,0.1248710010,2416.,0.4778121775,2416.,0.479876161,2416.,0.5593395253,2416.,0.0185758514,2416.,0.1981424149,2416.,0.7254901961,2416.,0.435500516,2416.,0.4406604747
2417.,0.5319587629,2417.,0.0649484536,2417.,0.2835051546,2417.,0.1567010309,2417.,0.1226804124,2417.,0.4773195876,2417.,0.4793814433,2417.,0.5587628866,2417.,0.0195876289,2417.,0.1989690722,2417.,0.7268041237,2417.,0.4350515464,2417.,0.4412371134
2418.,0.5334706488,2418.,0.0638516993,2418.,0.2852729145,2418.,0.1555097837,2418.,0.122554068,2418.,0.4799176107,2418.,0.4799176107,2418.,0.5592173018,2418.,0.0216271885,2418.,0.1967044284,2418.,0.7260556128,2418.,0.4346035015,2418.,0.4449021627
2419.,0.5365602472,2419.,0.0628218332,2419.,0.2863027806,2419.,0.1534500515,2419.,0.1215242019,2419.,0.4778578785,2419.,0.4768280124,2419.,0.5592173018,2419.,0.0216271885,2419.,0.1956745623,2419.,0.7270854789,2419.,0.4335736354,2419.,0.4428424305
2420.,0.5355303811,2420.,0.0628218332,2420.,0.2842430484,2420.,0.1565396498,2420.,0.1215242019,2420.,0.4757981462,2420.,0.4757981462,2420.,0.5581874356,2420.,0.0216271885,2420.,0.1956745623,2420.,0.7291452111,2420.,0.4335736354,2420.,0.4418125644
2421.,0.5355303811,2421.,0.0617919670,2421.,0.2842430484,2421.,0.157569516,2421.,0.1204943357,2421.,0.4757981462,2421.,0.4747682801,2421.,0.5561277034,2421.,0.0205973223,2421.,0.2008238929,2421.,0.7301750772,2421.,0.4335736354,2421.,0.4428424305
2422.,0.5338809035,2422.,0.0626283368,2422.,0.2823408624,2422.,0.1550308008,2422.,0.1201232033,2422.,0.4804928131,2422.,0.4794661191,2422.,0.5554414784,2422.,0.0195071869,2422.,0.1991786448,2422.,0.7310061602,2422.,0.4363449692,2422.,0.4425051335
2423.,0.5338809035,2423.,0.0605749487,2423.,0.2813141684,2423.,0.1560574949,2423.,0.1201232033,2423.,0.4743326489,2423.,0.4774127310,2423.,0.5574948665,2423.,0.0195071869,2423.,0.2022587269,2423.,0.7320328542,2423.,0.4363449692,2423.,0.4404517454
2424.,0.5334018499,2424.,0.0606372045,2424.,0.2846865365,2424.,0.1562178828,2424.,0.1202466598,2424.,0.4727646454,2424.,0.4748201439,2424.,0.5570400822,2424.,0.0143884892,2424.,0.2024665982,2424.,0.7297019527,2424.,0.4357656732,2424.,0.4398766701
2425.,0.5334706488,2425.,0.0607621009,2425.,0.2852729145,2425.,0.1585993821,2425.,0.1246138002,2425.,0.4737384140,2425.,0.4727085479,2425.,0.5561277034,2425.,0.017507724,2425.,0.2028836251,2425.,0.7250257467,2425.,0.4366632338,2425.,0.4407826982
2426.,0.5345005149,2426.,0.0617919670,2426.,0.2863027806,2426.,0.157569516,2426.,0.1256436663,2426.,0.4716786818,2426.,0.4737384140,2426.,0.5561277034,2426.,0.0205973223,2426.,0.2059732235,2426.,0.7198764161,2426.,0.4356333677,2426.,0.4407826982
2427.,0.5334706488,2427.,0.0617919670,2427.,0.2863027806,2427.,0.157569516,2427.,0.1287332647,2427.,0.4727085479,2427.,0.4747682801,2427.,0.5550978373,2427.,0.0195674562,2427.,0.2059732235,2427.,0.7229660144,2427.,0.4356333677,2427.,0.4397528321
2428.,0.5345005149,2428.,0.0628218332,2428.,0.2852729145,2428.,0.1585993821,2428.,0.1266735324,2428.,0.4696189495,2428.,0.4727085479,2428.,0.5561277034,2428.,0.0205973223,2428.,0.2070030896,2428.,0.7260556128,2428.,0.4356333677,2428.,0.4387229660
2429.,0.5335397317,2429.,0.0629514964,2429.,0.2827657379,2429.,0.1589267286,2429.,0.1259029928,2429.,0.4685242518,2429.,0.4736842105,2429.,0.5562435501,2429.,0.0257997936,2429.,0.2074303406,2429.,0.7244582043,2429.,0.4365325077,2429.,0.4375644995
2430.,0.5319587629,2430.,0.0628865979,2430.,0.2804123711,2430.,0.1587628866,2430.,0.1237113402,2430.,0.4701030928,2430.,0.4742268041,2430.,0.5587628866,2430.,0.0247422680,2430.,0.2061855670,2430.,0.7288659794,2430.,0.4360824742,2430.,0.4371134021
2431.,0.5323741007,2431.,0.0637204522,2431.,0.2816032888,2431.,0.1562178828,2431.,0.1233299075,2431.,0.4748201439,2431.,0.4789311408,2431.,0.5611510791,2431.,0.0226104830,2431.,0.2055498458,2431.,0.7327852004,2431.,0.4347379239,2431.,0.4378211716
2432.,0.5333333333,2432.,0.0635897436,2432.,0.2820512821,2432.,0.1507692308,2432.,0.1292307692,2432.,0.4769230769,2432.,0.4830769231,2432.,0.56,2432.,0.0256410256,2432.,0.2020512821,2432.,0.7312820513,2432.,0.4348717949,2432.,0.4420512821
2433.,0.5317622951,2433.,0.0625,2433.,0.2766393443,2433.,0.1475409836,2433.,0.1301229508,2433.,0.4795081967,2433.,0.4846311475,2433.,0.5584016393,2433.,0.0266393443,2433.,0.2018442623,2433.,0.7274590164,2433.,0.4344262295,2433.,0.443647541
2434.,0.5311542390,2434.,0.0633299285,2434.,0.2727272727,2434.,0.1440245148,2434.,0.1307456588,2434.,0.482124617,2434.,0.4851889683,2434.,0.5546475996,2434.,0.0255362615,2434.,0.1981613892,2434.,0.7293156282,2434.,0.4371807967,2434.,0.4443309499
2435.,0.5300713558,2435.,0.0642201835,2435.,0.2701325178,2435.,0.1406727829,2435.,0.1345565749,2435.,0.4811416922,2435.,0.4852191641,2435.,0.5545361876,2435.,0.0234454638,2435.,0.1957186544,2435.,0.7288481142,2435.,0.4362895005,2435.,0.4424057085
2436.,0.5304878049,2436.,0.0640243902,2436.,0.2703252033,2436.,0.1382113821,2436.,0.1361788618,2436.,0.4857723577,2436.,0.4888211382,2436.,0.5518292683,2436.,0.0193089431,2436.,0.1941056911,2436.,0.7327235772,2436.,0.4390243902,2436.,0.4430894309
2437.,0.5279755849,2437.,0.0661241099,2437.,0.2706002035,2437.,0.1342828077,2437.,0.1332655137,2437.,0.4842319430,2437.,0.4852492370,2437.,0.5523906409,2437.,0.022380468,2437.,0.1953204476,2437.,0.7355035605,2437.,0.4394710071,2437.,0.4404883011
2438.,0.5284552846,2438.,0.0670731707,2438.,0.2682926829,2438.,0.1341463415,2438.,0.1331300813,2438.,0.4837398374,2438.,0.4857723577,2438.,0.5528455285,2438.,0.0203252033,2438.,0.1930894309,2438.,0.7367886179,2438.,0.4410569106,2438.,0.4400406504
2439.,0.5248730964,2439.,0.0680203046,2439.,0.2720812183,2439.,0.138071066,2439.,0.1350253807,2439.,0.4852791878,2439.,0.4852791878,2439.,0.5512690355,2439.,0.021319797,2439.,0.1928934010,2439.,0.7390862944,2439.,0.4406091371,2439.,0.4416243655
2440.,0.5238578680,2440.,0.0720812183,2440.,0.276142132,2440.,0.138071066,2440.,0.1360406091,2440.,0.4812182741,2440.,0.483248731,2440.,0.5512690355,2440.,0.0233502538,2440.,0.1949238579,2440.,0.7390862944,2440.,0.4406091371,2440.,0.4416243655
2441.,0.5258883249,2441.,0.0751269036,2441.,0.2791878173,2441.,0.1340101523,2441.,0.1340101523,2441.,0.4781725888,2441.,0.4791878173,2441.,0.5512690355,2441.,0.0274111675,2441.,0.1969543147,2441.,0.7329949239,2441.,0.4406091371,2441.,0.4416243655
2442.,0.5258883249,2442.,0.0802030457,2442.,0.2771573604,2442.,0.1340101523,2442.,0.1360406091,2442.,0.4771573604,2442.,0.4771573604,2442.,0.5512690355,2442.,0.0274111675,2442.,0.1969543147,2442.,0.7309644670,2442.,0.4406091371,2442.,0.4416243655
2443.,0.5288753799,2443.,0.0770010132,2443.,0.2776089159,2443.,0.1306990881,2443.,0.1357649443,2443.,0.4812563323,2443.,0.4792299899,2443.,0.5542046606,2443.,0.0273556231,2443.,0.1965552178,2443.,0.7335359676,2443.,0.4397163121,2443.,0.4457953394
2444.,0.5263157895,2444.,0.0769230769,2444.,0.2773279352,2444.,0.1305668016,2444.,0.1366396761,2444.,0.4797570850,2444.,0.4777327935,2444.,0.5556680162,2444.,0.0253036437,2444.,0.1973684211,2444.,0.7307692308,2444.,0.4392712551,2444.,0.4453441296
2445.,0.5257836198,2445.,0.0758341759,2445.,0.2810920121,2445.,0.1294236603,2445.,0.1385237614,2445.,0.4802831143,2445.,0.4772497472,2445.,0.5561172902,2445.,0.0283114257,2445.,0.1971688574,2445.,0.7290192113,2445.,0.4388270981,2445.,0.4438827098
2446.,0.5257315843,2446.,0.0766902119,2446.,0.2795156408,2446.,0.1311806256,2446.,0.1342078708,2446.,0.4853683148,2446.,0.4772956609,2446.,0.5529767911,2446.,0.0282542886,2446.,0.194752775,2446.,0.7285570131,2446.,0.4399596367,2446.,0.4419778002
2447.,0.5262096774,2447.,0.0756048387,2447.,0.2752016129,2447.,0.1340725806,2447.,0.1370967742,2447.,0.4858870968,2447.,0.4788306452,2447.,0.5544354839,2447.,0.0262096774,2447.,0.1955645161,2447.,0.7288306452,2447.,0.4415322581,2447.,0.4445564516
2448.,0.5266868077,2448.,0.0775427996,2448.,0.2759315206,2448.,0.1339375629,2448.,0.136958711,2448.,0.4864048338,2448.,0.4793554884,2448.,0.5518630413,2448.,0.026183283,2448.,0.1953675730,2448.,0.7321248741,2448.,0.4410876133,2448.,0.443101712
2449.,0.523138833,2449.,0.0774647887,2449.,0.2746478873,2449.,0.1338028169,2449.,0.1358148893,2449.,0.4889336016,2449.,0.4808853119,2449.,0.5492957746,2449.,0.0261569416,2449.,0.1961770624,2449.,0.7323943662,2449.,0.4406438632,2449.,0.4426559356
2450.,0.5241448692,2450.,0.0774647887,2450.,0.2766599598,2450.,0.1358148893,2450.,0.1307847082,2450.,0.4849094567,2450.,0.4798792757,2450.,0.5513078471,2450.,0.0281690141,2450.,0.1961770624,2450.,0.7303822938,2450.,0.4406438632,2450.,0.4446680080
2451.,0.5251004016,2451.,0.0732931727,2451.,0.2771084337,2451.,0.1345381526,2451.,0.1285140562,2451.,0.4859437751,2451.,0.4829317269,2451.,0.5502008032,2451.,0.0271084337,2451.,0.1927710843,2451.,0.733935743,2451.,0.4417670683,2451.,0.4417670683
2452.,0.5225677031,2452.,0.0722166499,2452.,0.2798395186,2452.,0.1313941825,2452.,0.1273821464,2452.,0.4884653962,2452.,0.4854563691,2452.,0.5536609829,2452.,0.0230692076,2452.,0.1915747242,2452.,0.7342026078,2452.,0.4403209629,2452.,0.444332999
2453.,0.5220440882,2453.,0.0721442886,2453.,0.2815631263,2453.,0.1322645291,2453.,0.1282565130,2453.,0.4899799599,2453.,0.4849699399,2453.,0.5541082164,2453.,0.0210420842,2453.,0.1903807615,2453.,0.7334669339,2453.,0.4398797595,2453.,0.4458917836
2454.,0.5254745255,2454.,0.0719280719,2454.,0.2817182817,2454.,0.1328671329,2454.,0.1258741259,2454.,0.4955044955,2454.,0.4875124875,2454.,0.5564435564,2454.,0.017982018,2454.,0.1928071928,2454.,0.7312687313,2454.,0.4405594406,2454.,0.4485514486
2455.,0.5239520958,2455.,0.0698602794,2455.,0.2794411178,2455.,0.1347305389,2455.,0.126746507,2455.,0.4920159681,2455.,0.4860279441,2455.,0.5558882236,2455.,0.0159680639,2455.,0.1946107784,2455.,0.7335329341,2455.,0.4421157685,2455.,0.4481037924
2456.,0.5229083665,2456.,0.0687250996,2456.,0.2808764940,2456.,0.1344621514,2456.,0.1245019920,2456.,0.4940239044,2456.,0.4880478088,2456.,0.5537848606,2456.,0.0179282869,2456.,0.1912350598,2456.,0.7340637450,2456.,0.4412350598,2456.,0.4472111554
2457.,0.5214356929,2457.,0.0677966102,2457.,0.2791625125,2457.,0.1375872383,2457.,0.1246261216,2457.,0.4925224327,2457.,0.4875373878,2457.,0.5543369890,2457.,0.0229312064,2457.,0.1914257228,2457.,0.7318045862,2457.,0.4416749751,2457.,0.445663011
2458.,0.5229540918,2458.,0.0668662675,2458.,0.2754491018,2458.,0.1377245509,2458.,0.1217564870,2458.,0.4920159681,2458.,0.4850299401,2458.,0.5548902196,2458.,0.0259481038,2458.,0.1926147705,2458.,0.7335329341,2458.,0.4411177645,2458.,0.4431137725
2459.,0.5253731343,2459.,0.0636815920,2459.,0.2776119403,2459.,0.1323383085,2459.,0.12039801,2459.,0.4925373134,2459.,0.4865671642,2459.,0.5572139303,2459.,0.0238805970,2459.,0.1900497512,2459.,0.7343283582,2459.,0.4398009950,2459.,0.4437810945
2460.,0.5268389662,2460.,0.0646123260,2460.,0.2753479125,2460.,0.1322067594,2460.,0.1202783300,2460.,0.4860834990,2460.,0.4860834990,2460.,0.5536779324,2460.,0.0228628231,2460.,0.1868787276,2460.,0.7335984095,2460.,0.4393638171,2460.,0.4453280318
2461.,0.5287128713,2461.,0.0653465347,2461.,0.2752475248,2461.,0.1336633663,2461.,0.1237623762,2461.,0.4920792079,2461.,0.4900990099,2461.,0.5554455446,2461.,0.0188118812,2461.,0.1861386139,2461.,0.7376237624,2461.,0.4376237624,2461.,0.4425742574
2462.,0.5247524752,2462.,0.0653465347,2462.,0.2762376238,2462.,0.1376237624,2462.,0.1237623762,2462.,0.4910891089,2462.,0.4881188119,2462.,0.5534653465,2462.,0.0188118812,2462.,0.1871287129,2462.,0.7376237624,2462.,0.4376237624,2462.,0.4415841584
2463.,0.5267326733,2463.,0.0653465347,2463.,0.2772277228,2463.,0.1386138614,2463.,0.1257425743,2463.,0.4891089109,2463.,0.4861386139,2463.,0.5564356436,2463.,0.0207920792,2463.,0.1881188119,2463.,0.7356435644,2463.,0.4376237624,2463.,0.4405940594
2464.,0.5267857143,2464.,0.066468254,2464.,0.2777777778,2464.,0.1359126984,2464.,0.126984127,2464.,0.4871031746,2464.,0.4831349206,2464.,0.5535714286,2464.,0.0208333333,2464.,0.1884920635,2464.,0.7321428571,2464.,0.4384920635,2464.,0.4404761905
2465.,0.5286561265,2465.,0.0671936759,2465.,0.2756916996,2465.,0.1314229249,2465.,0.1235177866,2465.,0.4891304348,2465.,0.4851778656,2465.,0.5523715415,2465.,0.0177865613,2465.,0.1867588933,2465.,0.7351778656,2465.,0.4407114625,2465.,0.4446640316
2466.,0.5256916996,2466.,0.0681818182,2466.,0.2756916996,2466.,0.1353754941,2466.,0.1235177866,2466.,0.4871541502,2466.,0.4822134387,2466.,0.5523715415,2466.,0.0148221344,2466.,0.1847826087,2466.,0.7361660079,2466.,0.4407114625,2466.,0.4426877470
2467.,0.5276679842,2467.,0.0681818182,2467.,0.2756916996,2467.,0.1383399209,2467.,0.1225296443,2467.,0.4861660079,2467.,0.4782608696,2467.,0.5533596838,2467.,0.0177865613,2467.,0.1828063241,2467.,0.7322134387,2467.,0.4407114625,2467.,0.4416996047
2468.,0.5295857988,2468.,0.0660749507,2468.,0.275147929,2468.,0.1380670611,2468.,0.1213017751,2468.,0.4871794872,2468.,0.4812623274,2468.,0.5512820513,2468.,0.016765286,2468.,0.1794871795,2468.,0.7317554241,2468.,0.4398422091,2468.,0.4447731755
2469.,0.5276134122,2469.,0.0660749507,2469.,0.2741617357,2469.,0.1370808679,2469.,0.117357002,2469.,0.4832347140,2469.,0.4812623274,2469.,0.5512820513,2469.,0.0177514793,2469.,0.1804733728,2469.,0.7317554241,2469.,0.4398422091,2469.,0.4437869822
2470.,0.5256410256,2470.,0.0660749507,2470.,0.275147929,2470.,0.134122288,2470.,0.1183431953,2470.,0.4842209073,2470.,0.4802761341,2470.,0.5512820513,2470.,0.0187376726,2470.,0.1794871795,2470.,0.7307692308,2470.,0.4408284024,2470.,0.4408284024
2471.,0.5246548323,2471.,0.0660749507,2471.,0.2731755424,2471.,0.1321499014,2471.,0.1213017751,2471.,0.4842209073,2471.,0.4822485207,2471.,0.550295858,2471.,0.0157790927,2471.,0.1785009862,2471.,0.7317554241,2471.,0.4408284024,2471.,0.4408284024
2472.,0.5265748031,2472.,0.0659448819,2472.,0.2716535433,2472.,0.1309055118,2472.,0.125984252,2472.,0.4872047244,2472.,0.4842519685,2472.,0.5501968504,2472.,0.0118110236,2472.,0.1751968504,2472.,0.7322834646,2472.,0.438976378,2472.,0.4399606299
2473.,0.5266272189,2473.,0.0660749507,2473.,0.2741617357,2473.,0.1311637081,2473.,0.1262327416,2473.,0.4852071006,2473.,0.4802761341,2473.,0.5522682446,2473.,0.0108481262,2473.,0.1765285996,2473.,0.7347140039,2473.,0.4378698225,2473.,0.4378698225
2474.,0.5280788177,2474.,0.0640394089,2474.,0.2738916256,2474.,0.1320197044,2474.,0.1300492611,2474.,0.4837438424,2474.,0.4827586207,2474.,0.554679803,2474.,0.0118226601,2474.,0.1773399015,2474.,0.7349753695,2474.,0.439408867,2474.,0.4374384236
2475.,0.5280788177,2475.,0.0650246305,2475.,0.2768472906,2475.,0.1300492611,2475.,0.1320197044,2475.,0.4798029557,2475.,0.4778325123,2475.,0.5566502463,2475.,0.0128078818,2475.,0.1802955665,2475.,0.7320197044,2475.,0.439408867,2475.,0.4374384236
2476.,0.5309734513,2476.,0.0648967552,2476.,0.2792527040,2476.,0.1297935103,2476.,0.127826942,2476.,0.4808259587,2476.,0.4808259587,2476.,0.5565388397,2476.,0.0098328417,2476.,0.1809242871,2476.,0.7335299902,2476.,0.4385447394,2476.,0.4385447394
2477.,0.5309126595,2477.,0.0667320903,2477.,0.2757605496,2477.,0.1295387635,2477.,0.1305201178,2477.,0.4808635918,2477.,0.4798822375,2477.,0.5574092247,2477.,0.0098135427,2477.,0.1795878312,2477.,0.7291462218,2477.,0.4376840039,2477.,0.4376840039
2478.,0.5323529412,2478.,0.0666666667,2478.,0.2754901961,2478.,0.1284313725,2478.,0.1323529412,2478.,0.4823529412,2478.,0.4774509804,2478.,0.5539215686,2478.,0.0107843137,2478.,0.1774509804,2478.,0.7294117647,2478.,0.4392156863,2478.,0.437254902
2479.,0.5313725490,2479.,0.068627451,2479.,0.2725490196,2479.,0.1294117647,2479.,0.1313725490,2479.,0.4784313725,2479.,0.4784313725,2479.,0.5539215686,2479.,0.0088235294,2479.,0.1784313725,2479.,0.7274509804,2479.,0.4392156863,2479.,0.4382352941
2480.,0.5294117647,2480.,0.0676470588,2480.,0.2735294118,2480.,0.1313725490,2480.,0.1303921569,2480.,0.4764705882,2480.,0.4774509804,2480.,0.5568627451,2480.,0.0098039216,2480.,0.1803921569,2480.,0.7264705882,2480.,0.4382352941,2480.,0.4392156863
2481.,0.5289499509,2481.,0.0696761531,2481.,0.2708537782,2481.,0.1315014720,2481.,0.1305201178,2481.,0.4749754661,2481.,0.4739941119,2481.,0.5574092247,2481.,0.0117762512,2481.,0.1835132483,2481.,0.7271835132,2481.,0.4376840039,2481.,0.4386653582
2482.,0.5294117647,2482.,0.0676470588,2482.,0.2705882353,2482.,0.1352941176,2482.,0.1303921569,2482.,0.4745098039,2482.,0.4754901961,2482.,0.5568627451,2482.,0.0166666667,2482.,0.1852941176,2482.,0.7284313725,2482.,0.437254902,2482.,0.4411764706
2483.,0.5308521058,2483.,0.069539667,2483.,0.2654260529,2483.,0.1361410382,2483.,0.1292850147,2483.,0.4760039177,2483.,0.4750244858,2483.,0.5602350637,2483.,0.0176297747,2483.,0.1851126347,2483.,0.7286973555,2483.,0.4368266405,2483.,0.4407443683
2484.,0.5318315377,2484.,0.0724779628,2484.,0.2654260529,2484.,0.1361410382,2484.,0.1322233105,2484.,0.4720861900,2484.,0.4730656219,2484.,0.5602350637,2484.,0.0166503428,2484.,0.1851126347,2484.,0.7306562194,2484.,0.4368266405,2484.,0.4407443683
2485.,0.5332681018,2485.,0.0733855186,2485.,0.2651663405,2485.,0.1360078278,2485.,0.1311154599,2485.,0.4726027397,2485.,0.4765166341,2485.,0.5587084149,2485.,0.0176125245,2485.,0.1849315068,2485.,0.7328767123,2485.,0.4383561644,2485.,0.4412915851
2486.,0.5342465753,2486.,0.0743639922,2486.,0.2661448141,2486.,0.1350293542,2486.,0.1311154599,2486.,0.4735812133,2486.,0.4755381605,2486.,0.5547945205,2486.,0.0185909980,2486.,0.1819960861,2486.,0.7367906067,2486.,0.4403131115,2486.,0.4412915851
2487.,0.5347018573,2487.,0.0762463343,2487.,0.265884653,2487.,0.1358748778,2487.,0.1329423265,2487.,0.4740957967,2487.,0.4750733138,2487.,0.5522971652,2487.,0.0205278592,2487.,0.1837732160,2487.,0.7380254154,2487.,0.4398826979,2487.,0.4428152493
