CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
1537.,0.4979919679,1537.,0.0783132530,1537.,0.2449799197,1537.,0.1104417671,1537.,0.1305220884,1537.,0.5220883534,1537.,0.5301204819,1537.,0.5200803213,1537.,0.0200803213,1537.,0.1385542169,1537.,0.7771084337,1537.,0.4738955823,1537.,0.4859437751
1538.,0.4939759036,1538.,0.0783132530,1538.,0.2449799197,1538.,0.1084337349,1538.,0.1305220884,1538.,0.5200803213,1538.,0.5200803213,1538.,0.5200803213,1538.,0.0200803213,1538.,0.1385542169,1538.,0.7730923695,1538.,0.4738955823,1538.,0.483935743
1539.,0.4929859719,1539.,0.0761523046,1539.,0.2424849699,1539.,0.1082164329,1539.,0.1302605210,1539.,0.5210420842,1539.,0.5210420842,1539.,0.5190380762,1539.,0.0200400802,1539.,0.1382765531,1539.,0.7715430862,1539.,0.4729458918,1539.,0.4809619238
1540.,0.494,1540.,0.078,1540.,0.244,1540.,0.11,1540.,0.126,1540.,0.524,1540.,0.522,1540.,0.52,1540.,0.016,1540.,0.138,1540.,0.77,1540.,0.472,1540.,0.484
1541.,0.4930139721,1541.,0.0778443114,1541.,0.2435129741,1541.,0.1117764471,1541.,0.125748503,1541.,0.5229540918,1541.,0.5249500998,1541.,0.5169660679,1541.,0.0119760479,1541.,0.1357285429,1541.,0.7664670659,1541.,0.4750499002,1541.,0.4830339321
1542.,0.4890219561,1542.,0.0778443114,1542.,0.2455089820,1542.,0.1097804391,1542.,0.129740519,1542.,0.5229540918,1542.,0.5209580838,1542.,0.5169660679,1542.,0.0119760479,1542.,0.1357285429,1542.,0.7644710579,1542.,0.4750499002,1542.,0.4830339321
1543.,0.4910179641,1543.,0.0798403194,1543.,0.2495009980,1543.,0.1077844311,1543.,0.127744511,1543.,0.5189620758,1543.,0.5209580838,1543.,0.5189620758,1543.,0.0159680639,1543.,0.1357285429,1543.,0.7624750499,1543.,0.4750499002,1543.,0.4830339321
1544.,0.4910179641,1544.,0.0798403194,1544.,0.251497006,1544.,0.1077844311,1544.,0.125748503,1544.,0.5189620758,1544.,0.5209580838,1544.,0.5169660679,1544.,0.0159680639,1544.,0.1337325349,1544.,0.7624750499,1544.,0.4750499002,1544.,0.4830339321
1545.,0.4920318725,1545.,0.0796812749,1545.,0.2490039841,1545.,0.1115537849,1545.,0.1235059761,1545.,0.5199203187,1545.,0.5179282869,1545.,0.5199203187,1545.,0.0119521912,1545.,0.1314741036,1545.,0.7549800797,1545.,0.4741035857,1545.,0.4840637450
1546.,0.4900398406,1546.,0.0756972112,1546.,0.2490039841,1546.,0.1155378486,1546.,0.1215139442,1546.,0.5179282869,1546.,0.5139442231,1546.,0.5179282869,1546.,0.0139442231,1546.,0.1334661355,1546.,0.7589641434,1546.,0.4741035857,1546.,0.4840637450
1547.,0.4880478088,1547.,0.0756972112,1547.,0.2490039841,1547.,0.1175298805,1547.,0.1215139442,1547.,0.5179282869,1547.,0.5099601594,1547.,0.5179282869,1547.,0.015936255,1547.,0.1334661355,1547.,0.7609561753,1547.,0.4741035857,1547.,0.4800796813
1548.,0.4890656064,1548.,0.0735586481,1548.,0.2524850895,1548.,0.1172962227,1548.,0.1212723658,1548.,0.5208747515,1548.,0.5109343936,1548.,0.5149105368,1548.,0.013916501,1548.,0.1332007952,1548.,0.7654075547,1548.,0.4731610338,1548.,0.4791252485
1549.,0.4870775348,1549.,0.0735586481,1549.,0.2564612326,1549.,0.1172962227,1549.,0.1232604374,1549.,0.5188866799,1549.,0.5109343936,1549.,0.5149105368,1549.,0.0159045726,1549.,0.1312127237,1549.,0.7614314115,1549.,0.4731610338,1549.,0.4791252485
1550.,0.4890656064,1550.,0.0755467197,1550.,0.2544731610,1550.,0.1172962227,1550.,0.1252485089,1550.,0.5188866799,1550.,0.5129224652,1550.,0.5168986083,1550.,0.013916501,1550.,0.1312127237,1550.,0.7534791252,1550.,0.4731610338,1550.,0.4791252485
1551.,0.4890656064,1551.,0.0735586481,1551.,0.2524850895,1551.,0.1172962227,1551.,0.1312127237,1551.,0.5129224652,1551.,0.5109343936,1551.,0.5208747515,1551.,0.013916501,1551.,0.1292246521,1551.,0.7514910537,1551.,0.4731610338,1551.,0.4771371769
1552.,0.4890656064,1552.,0.0755467197,1552.,0.2504970179,1552.,0.1153081511,1552.,0.1312127237,1552.,0.5109343936,1552.,0.5109343936,1552.,0.5228628231,1552.,0.0159045726,1552.,0.1351888668,1552.,0.7554671968,1552.,0.4731610338,1552.,0.4751491054
1553.,0.4890656064,1553.,0.0735586481,1553.,0.2524850895,1553.,0.1153081511,1553.,0.1312127237,1553.,0.5089463221,1553.,0.5129224652,1553.,0.5228628231,1553.,0.013916501,1553.,0.1371769384,1553.,0.7574552684,1553.,0.4731610338,1553.,0.4751491054
1554.,0.4890656064,1554.,0.0735586481,1554.,0.2524850895,1554.,0.1192842942,1554.,0.1312127237,1554.,0.5089463221,1554.,0.5089463221,1554.,0.5228628231,1554.,0.0119284294,1554.,0.1391650099,1554.,0.7554671968,1554.,0.4731610338,1554.,0.4731610338
1555.,0.4930693069,1555.,0.0712871287,1555.,0.2574257426,1555.,0.1227722772,1555.,0.1306930693,1555.,0.5148514851,1555.,0.5148514851,1555.,0.5207920792,1555.,0.0059405941,1555.,0.1386138614,1555.,0.7584158416,1555.,0.4752475248,1555.,0.4752475248
1556.,0.495049505,1556.,0.0693069307,1556.,0.2574257426,1556.,0.1306930693,1556.,0.1267326733,1556.,0.5148514851,1556.,0.5148514851,1556.,0.5207920792,1556.,0.0079207921,1556.,0.1386138614,1556.,0.7584158416,1556.,0.4752475248,1556.,0.4752475248
1557.,0.4960474308,1557.,0.0671936759,1557.,0.2569169960,1557.,0.1343873518,1557.,0.1304347826,1557.,0.5158102767,1557.,0.5177865613,1557.,0.5177865613,1557.,0.0079051383,1557.,0.1403162055,1557.,0.7569169960,1557.,0.4782608696,1557.,0.4782608696
1558.,0.4920948617,1558.,0.0632411067,1558.,0.2569169960,1558.,0.1343873518,1558.,0.1304347826,1558.,0.5138339921,1558.,0.5177865613,1558.,0.5197628458,1558.,0.0118577075,1558.,0.1422924901,1558.,0.7549407115,1558.,0.4782608696,1558.,0.4782608696
1559.,0.4911242604,1559.,0.0631163708,1559.,0.2544378698,1559.,0.1321499014,1559.,0.1301775148,1559.,0.5128205128,1559.,0.5207100592,1559.,0.5207100592,1559.,0.0138067061,1559.,0.1420118343,1559.,0.7593688363,1559.,0.4812623274,1559.,0.4773175542
1560.,0.4911242604,1560.,0.0631163708,1560.,0.2524654832,1560.,0.1321499014,1560.,0.1262327416,1560.,0.5128205128,1560.,0.5187376726,1560.,0.5226824458,1560.,0.0177514793,1560.,0.1420118343,1560.,0.7613412229,1560.,0.4812623274,1560.,0.4773175542
1561.,0.4950884086,1561.,0.0648330059,1561.,0.2495088409,1561.,0.1316306483,1561.,0.1257367387,1561.,0.5166994106,1561.,0.5245579568,1561.,0.5186640472,1561.,0.0176817289,1561.,0.1355599214,1561.,0.7662082515,1561.,0.4793713163,1561.,0.4754420432
1562.,0.4950884086,1562.,0.0667976424,1562.,0.2534381139,1562.,0.1277013752,1562.,0.1296660118,1562.,0.5166994106,1562.,0.5186640472,1562.,0.5186640472,1562.,0.0196463654,1562.,0.137524558,1562.,0.7662082515,1562.,0.4793713163,1562.,0.4774066798
1563.,0.4931237721,1563.,0.0648330059,1563.,0.2455795678,1563.,0.1277013752,1563.,0.1277013752,1563.,0.5147347741,1563.,0.5127701375,1563.,0.5206286837,1563.,0.021611002,1563.,0.1394891945,1563.,0.7662082515,1563.,0.4793713163,1563.,0.4774066798
1564.,0.4960784314,1564.,0.0647058824,1564.,0.2450980392,1564.,0.1274509804,1564.,0.1313725490,1564.,0.5176470588,1564.,0.5156862745,1564.,0.5176470588,1564.,0.0176470588,1564.,0.1392156863,1564.,0.7607843137,1564.,0.4784313725,1564.,0.4803921569
1565.,0.4980392157,1565.,0.0647058824,1565.,0.2470588235,1565.,0.1274509804,1565.,0.1333333333,1565.,0.5196078431,1565.,0.5137254902,1565.,0.5176470588,1565.,0.0176470588,1565.,0.1450980392,1565.,0.7568627451,1565.,0.4784313725,1565.,0.4784313725
1566.,0.4990215264,1566.,0.0626223092,1566.,0.2504892368,1566.,0.1252446184,1566.,0.1291585127,1566.,0.5205479452,1566.,0.5146771037,1566.,0.5127201566,1566.,0.0156555773,1566.,0.1448140900,1566.,0.7573385519,1566.,0.481409002,1566.,0.481409002
1567.,0.4990215264,1567.,0.0606653620,1567.,0.2504892368,1567.,0.1272015656,1567.,0.1291585127,1567.,0.5185909980,1567.,0.5146771037,1567.,0.5127201566,1567.,0.0176125245,1567.,0.1448140900,1567.,0.7573385519,1567.,0.481409002,1567.,0.481409002
1568.,0.4970645793,1568.,0.0626223092,1568.,0.2504892368,1568.,0.1252446184,1568.,0.1272015656,1568.,0.5127201566,1568.,0.5146771037,1568.,0.5127201566,1568.,0.0176125245,1568.,0.1448140900,1568.,0.7592954990,1568.,0.481409002,1568.,0.481409002
1569.,0.494140625,1569.,0.064453125,1569.,0.25,1569.,0.12109375,1569.,0.12890625,1569.,0.515625,1569.,0.517578125,1569.,0.51171875,1569.,0.013671875,1569.,0.1484375,1569.,0.76171875,1569.,0.48046875,1569.,0.484375
1570.,0.494140625,1570.,0.064453125,1570.,0.251953125,1570.,0.125,1570.,0.12890625,1570.,0.51171875,1570.,0.517578125,1570.,0.51171875,1570.,0.01171875,1570.,0.15234375,1570.,0.759765625,1570.,0.48046875,1570.,0.484375
1571.,0.490234375,1571.,0.064453125,1571.,0.251953125,1571.,0.125,1571.,0.130859375,1571.,0.51171875,1571.,0.517578125,1571.,0.515625,1571.,0.013671875,1571.,0.15234375,1571.,0.7578125,1571.,0.48046875,1571.,0.482421875
1572.,0.4912280702,1572.,0.0662768031,1572.,0.2553606238,1572.,0.1267056530,1572.,0.1267056530,1572.,0.5146198830,1572.,0.5204678363,1572.,0.5126705653,1572.,0.0155945419,1572.,0.1539961014,1572.,0.7524366472,1572.,0.4834307992,1572.,0.485380117
1573.,0.4912280702,1573.,0.0682261209,1573.,0.2553606238,1573.,0.1267056530,1573.,0.1247563353,1573.,0.5146198830,1573.,0.5185185185,1573.,0.5146198830,1573.,0.0155945419,1573.,0.1617933723,1573.,0.7524366472,1573.,0.4834307992,1573.,0.485380117
1574.,0.4892787524,1574.,0.0682261209,1574.,0.2534113060,1574.,0.1286549708,1574.,0.1286549708,1574.,0.5126705653,1574.,0.5204678363,1574.,0.5146198830,1574.,0.0175438596,1574.,0.1637426901,1574.,0.7543859649,1574.,0.4834307992,1574.,0.485380117
1575.,0.4912280702,1575.,0.0721247563,1575.,0.2514619883,1575.,0.1267056530,1575.,0.1267056530,1575.,0.5146198830,1575.,0.5185185185,1575.,0.5165692008,1575.,0.0136452242,1575.,0.1676413255,1575.,0.7504873294,1575.,0.4814814815,1575.,0.4814814815
1576.,0.4902723735,1576.,0.0739299611,1576.,0.2490272374,1576.,0.1206225681,1576.,0.1225680934,1576.,0.5155642023,1576.,0.5194552529,1576.,0.5136186770,1576.,0.0175097276,1576.,0.1673151751,1576.,0.7490272374,1576.,0.4805447471,1576.,0.4805447471
1577.,0.4932038835,1577.,0.0757281553,1577.,0.2504854369,1577.,0.1203883495,1577.,0.1203883495,1577.,0.5223300971,1577.,0.5242718447,1577.,0.5126213592,1577.,0.0174757282,1577.,0.1689320388,1577.,0.7495145631,1577.,0.4834951456,1577.,0.4796116505
1578.,0.4922480620,1578.,0.0755813953,1578.,0.25,1578.,0.1162790698,1578.,0.1201550388,1578.,0.523255814,1578.,0.523255814,1578.,0.5135658915,1578.,0.0174418605,1578.,0.1686046512,1578.,0.7480620155,1578.,0.4825581395,1578.,0.4825581395
1579.,0.4922480620,1579.,0.0736434109,1579.,0.25,1579.,0.1220930233,1579.,0.1201550388,1579.,0.5213178295,1579.,0.511627907,1579.,0.511627907,1579.,0.019379845,1579.,0.1686046512,1579.,0.7480620155,1579.,0.4825581395,1579.,0.4825581395
1580.,0.4951644101,1580.,0.0735009671,1580.,0.253384913,1580.,0.1237911025,1580.,0.1237911025,1580.,0.5203094778,1580.,0.5145067698,1580.,0.5145067698,1580.,0.0193423598,1580.,0.1663442940,1580.,0.7485493230,1580.,0.4854932302,1580.,0.4835589942
1581.,0.4951644101,1581.,0.0754352031,1581.,0.253384913,1581.,0.1237911025,1581.,0.1276595745,1581.,0.5164410058,1581.,0.5145067698,1581.,0.5125725338,1581.,0.0232108317,1581.,0.1663442940,1581.,0.752417795,1581.,0.4854932302,1581.,0.4835589942
1582.,0.4922779923,1582.,0.0733590734,1582.,0.2528957529,1582.,0.1254826255,1582.,0.1293436293,1582.,0.5193050193,1582.,0.5154440154,1582.,0.5135135135,1582.,0.0212355212,1582.,0.1698841699,1582.,0.7528957529,1582.,0.4845559846,1582.,0.4826254826
1583.,0.4913294798,1583.,0.0751445087,1583.,0.2504816956,1583.,0.1271676301,1583.,0.1368015414,1583.,0.5183044316,1583.,0.5183044316,1583.,0.5144508671,1583.,0.0192678227,1583.,0.1657032755,1583.,0.7552986513,1583.,0.4836223507,1583.,0.4855491329
1584.,0.4913294798,1584.,0.0732177264,1584.,0.2504816956,1584.,0.1271676301,1584.,0.1387283237,1584.,0.5163776493,1584.,0.5183044316,1584.,0.5144508671,1584.,0.0173410405,1584.,0.1657032755,1584.,0.7495183044,1584.,0.4836223507,1584.,0.4855491329
1585.,0.4903846154,1585.,0.075,1585.,0.2519230769,1585.,0.1230769231,1585.,0.1403846154,1585.,0.5173076923,1585.,0.5192307692,1585.,0.5153846154,1585.,0.0173076923,1585.,0.1692307692,1585.,0.75,1585.,0.4826923077,1585.,0.4884615385
1586.,0.4952015355,1586.,0.0748560461,1586.,0.2552783109,1586.,0.122840691,1586.,0.1401151631,1586.,0.5182341651,1586.,0.5201535509,1586.,0.5143953935,1586.,0.0153550864,1586.,0.1708253359,1586.,0.7504798464,1586.,0.4856046065,1586.,0.4913627639
1587.,0.4952015355,1587.,0.0748560461,1587.,0.2533589251,1587.,0.1266794626,1587.,0.1381957774,1587.,0.5163147793,1587.,0.5163147793,1587.,0.5143953935,1587.,0.0153550864,1587.,0.1727447217,1587.,0.7523992322,1587.,0.4856046065,1587.,0.4932821497
1588.,0.4971319312,1588.,0.0745697897,1588.,0.2504780115,1588.,0.1261950287,1588.,0.1357552581,1588.,0.5219885277,1588.,0.5239005736,1588.,0.5162523901,1588.,0.0114722753,1588.,0.1720841300,1588.,0.7533460803,1588.,0.4913957935,1588.,0.4913957935
1589.,0.4971319312,1589.,0.0726577438,1589.,0.2504780115,1589.,0.1319311663,1589.,0.1376673040,1589.,0.5200764818,1589.,0.5162523901,1589.,0.5124282983,1589.,0.0114722753,1589.,0.1739961759,1589.,0.7552581262,1589.,0.4913957935,1589.,0.4952198853
1590.,0.4971319312,1590.,0.0764818356,1590.,0.2543021033,1590.,0.1300191205,1590.,0.1376673040,1590.,0.5181644359,1590.,0.5162523901,1590.,0.5124282983,1590.,0.0133843212,1590.,0.1759082218,1590.,0.7552581262,1590.,0.4913957935,1590.,0.4933078394
1591.,0.4933078394,1591.,0.0764818356,1591.,0.2543021033,1591.,0.1319311663,1591.,0.1376673040,1591.,0.5143403442,1591.,0.5105162524,1591.,0.5066921606,1591.,0.0152963671,1591.,0.1816443595,1591.,0.7571701721,1591.,0.4913957935,1591.,0.4933078394
1592.,0.4894837476,1592.,0.0764818356,1592.,0.2543021033,1592.,0.1319311663,1592.,0.1395793499,1592.,0.5105162524,1592.,0.5105162524,1592.,0.5066921606,1592.,0.0191204589,1592.,0.1854684512,1592.,0.759082218,1592.,0.4913957935,1592.,0.4913957935
1593.,0.4904580153,1593.,0.0763358779,1593.,0.2576335878,1593.,0.1316793893,1593.,0.1393129771,1593.,0.5152671756,1593.,0.5095419847,1593.,0.5038167939,1593.,0.0190839695,1593.,0.1832061069,1593.,0.7595419847,1593.,0.4942748092,1593.,0.4942748092
1594.,0.4923954373,1594.,0.0760456274,1594.,0.2566539924,1594.,0.1330798479,1594.,0.13878327,1594.,0.5190114068,1594.,0.5152091255,1594.,0.5038022814,1594.,0.0171102662,1594.,0.1787072243,1594.,0.7566539924,1594.,0.4923954373,1594.,0.5
1595.,0.4904942966,1595.,0.0817490494,1595.,0.2585551331,1595.,0.1330798479,1595.,0.1330798479,1595.,0.5114068441,1595.,0.5133079848,1595.,0.5038022814,1595.,0.0171102662,1595.,0.1806083650,1595.,0.7547528517,1595.,0.4923954373,1595.,0.5
1596.,0.4904942966,1596.,0.0817490494,1596.,0.2566539924,1596.,0.1330798479,1596.,0.1368821293,1596.,0.5114068441,1596.,0.5114068441,1596.,0.5019011407,1596.,0.0133079848,1596.,0.1825095057,1596.,0.7547528517,1596.,0.4923954373,1596.,0.5019011407
1597.,0.4885931559,1597.,0.0836501901,1597.,0.2547528517,1597.,0.1368821293,1597.,0.1368821293,1597.,0.5095057034,1597.,0.5152091255,1597.,0.4980988593,1597.,0.0171102662,1597.,0.1863117871,1597.,0.7585551331,1597.,0.4923954373,1597.,0.5
1598.,0.4885931559,1598.,0.0836501901,1598.,0.2566539924,1598.,0.1349809886,1598.,0.1311787072,1598.,0.5095057034,1598.,0.5133079848,1598.,0.5,1598.,0.0152091255,1598.,0.1863117871,1598.,0.7623574144,1598.,0.4923954373,1598.,0.4961977186
1599.,0.4885931559,1599.,0.0836501901,1599.,0.2566539924,1599.,0.1349809886,1599.,0.1311787072,1599.,0.5133079848,1599.,0.5133079848,1599.,0.5,1599.,0.0152091255,1599.,0.1863117871,1599.,0.7604562738,1599.,0.4923954373,1599.,0.4961977186
1600.,0.4904942966,1600.,0.0798479087,1600.,0.2585551331,1600.,0.1406844106,1600.,0.1330798479,1600.,0.5114068441,1600.,0.5133079848,1600.,0.5,1600.,0.0171102662,1600.,0.1863117871,1600.,0.7566539924,1600.,0.4923954373,1600.,0.4961977186
1601.,0.4904942966,1601.,0.0836501901,1601.,0.2547528517,1601.,0.1444866920,1601.,0.1330798479,1601.,0.5114068441,1601.,0.5133079848,1601.,0.5019011407,1601.,0.0228136882,1601.,0.1863117871,1601.,0.7566539924,1601.,0.4923954373,1601.,0.4961977186
1602.,0.4885931559,1602.,0.0836501901,1602.,0.2509505703,1602.,0.1463878327,1602.,0.1311787072,1602.,0.5095057034,1602.,0.5133079848,1602.,0.5019011407,1602.,0.0209125475,1602.,0.1863117871,1602.,0.7585551331,1602.,0.4923954373,1602.,0.4961977186
1603.,0.4885931559,1603.,0.0836501901,1603.,0.2528517110,1603.,0.1406844106,1603.,0.1330798479,1603.,0.5114068441,1603.,0.5152091255,1603.,0.4980988593,1603.,0.0228136882,1603.,0.1863117871,1603.,0.7623574144,1603.,0.4961977186,1603.,0.4942965779
1604.,0.4905303030,1604.,0.0814393939,1604.,0.25,1604.,0.1363636364,1604.,0.1325757576,1604.,0.5208333333,1604.,0.5170454545,1604.,0.4962121212,1604.,0.0208333333,1604.,0.1780303030,1604.,0.7651515152,1604.,0.4981060606,1604.,0.4962121212
1605.,0.4886363636,1605.,0.0776515152,1605.,0.25,1605.,0.134469697,1605.,0.1325757576,1605.,0.5208333333,1605.,0.5170454545,1605.,0.4962121212,1605.,0.0189393939,1605.,0.1761363636,1605.,0.7651515152,1605.,0.4981060606,1605.,0.4943181818
1606.,0.4896030246,1606.,0.0793950851,1606.,0.2514177694,1606.,0.1304347826,1606.,0.1398865784,1606.,0.5198487713,1606.,0.5179584121,1606.,0.4971644612,1606.,0.0226843100,1606.,0.1776937618,1606.,0.7618147448,1606.,0.5009451796,1606.,0.4952741021
1607.,0.4886792453,1607.,0.0773584906,1607.,0.2490566038,1607.,0.1283018868,1607.,0.141509434,1607.,0.5188679245,1607.,0.520754717,1607.,0.4905660377,1607.,0.0245283019,1607.,0.1754716981,1607.,0.7622641509,1607.,0.5,1607.,0.4981132075
1608.,0.4915254237,1608.,0.0753295669,1608.,0.2485875706,1608.,0.1299435028,1608.,0.1393596987,1608.,0.5197740113,1608.,0.5197740113,1608.,0.4896421846,1608.,0.0244821092,1608.,0.1732580038,1608.,0.7683615819,1608.,0.4990583804,1608.,0.4990583804
1609.,0.4877589454,1609.,0.0753295669,1609.,0.2448210923,1609.,0.1242937853,1609.,0.1431261770,1609.,0.5178907721,1609.,0.516007533,1609.,0.4915254237,1609.,0.0225988701,1609.,0.1751412429,1609.,0.7683615819,1609.,0.4990583804,1609.,0.5009416196
1610.,0.4877589454,1610.,0.0772128060,1610.,0.2429378531,1610.,0.1261770245,1610.,0.1412429379,1610.,0.5197740113,1610.,0.5141242938,1610.,0.4934086629,1610.,0.0244821092,1610.,0.1751412429,1610.,0.7702448211,1610.,0.4990583804,1610.,0.5028248588
1611.,0.4896421846,1611.,0.0772128060,1611.,0.2410546139,1611.,0.1280602637,1611.,0.1450094162,1611.,0.5216572505,1611.,0.5197740113,1611.,0.4877589454,1611.,0.0188323917,1611.,0.1713747646,1611.,0.7721280603,1611.,0.4990583804,1611.,0.5009416196
1612.,0.4868421053,1612.,0.0770676692,1612.,0.2424812030,1612.,0.1240601504,1612.,0.1428571429,1612.,0.522556391,1612.,0.5206766917,1612.,0.4868421053,1612.,0.015037594,1612.,0.1691729323,1612.,0.772556391,1612.,0.4981203008,1612.,0.5
1613.,0.4868421053,1613.,0.0789473684,1613.,0.2406015038,1613.,0.1259398496,1613.,0.1428571429,1613.,0.5206766917,1613.,0.5187969925,1613.,0.4887218045,1613.,0.0206766917,1613.,0.1672932331,1613.,0.7687969925,1613.,0.4981203008,1613.,0.5
1614.,0.4868421053,1614.,0.0827067669,1614.,0.2387218045,1614.,0.1278195489,1614.,0.1466165414,1614.,0.5169172932,1614.,0.5169172932,1614.,0.4887218045,1614.,0.022556391,1614.,0.1672932331,1614.,0.7687969925,1614.,0.4981203008,1614.,0.5
1615.,0.4896810507,1615.,0.0825515947,1615.,0.2363977486,1615.,0.1294559099,1615.,0.1519699812,1615.,0.5178236398,1615.,0.5178236398,1615.,0.4953095685,1615.,0.0225140713,1615.,0.1651031895,1615.,0.7654784240,1615.,0.4971857411,1615.,0.5046904315
1616.,0.4887640449,1616.,0.0823970037,1616.,0.2340823970,1616.,0.127340824,1616.,0.1516853933,1616.,0.5224719101,1616.,0.5205992509,1616.,0.4943820225,1616.,0.0243445693,1616.,0.1647940075,1616.,0.7640449438,1616.,0.4962546816,1616.,0.5018726592
1617.,0.4850187266,1617.,0.0823970037,1617.,0.2378277154,1617.,0.127340824,1617.,0.1516853933,1617.,0.5224719101,1617.,0.5187265918,1617.,0.4943820225,1617.,0.0205992509,1617.,0.1629213483,1617.,0.7640449438,1617.,0.4962546816,1617.,0.5
1618.,0.4859813084,1618.,0.0785046729,1618.,0.2355140187,1618.,0.1252336449,1618.,0.1514018692,1618.,0.5252336449,1618.,0.5177570093,1618.,0.4971962617,1618.,0.0224299065,1618.,0.1626168224,1618.,0.7626168224,1618.,0.4953271028,1618.,0.4990654206
1619.,0.4869402985,1619.,0.0802238806,1619.,0.2388059701,1619.,0.1231343284,1619.,0.1473880597,1619.,0.526119403,1619.,0.5186567164,1619.,0.5,1619.,0.0205223881,1619.,0.1623134328,1619.,0.7649253731,1619.,0.4981343284,1619.,0.4981343284
1620.,0.4832089552,1620.,0.0839552239,1620.,0.2369402985,1620.,0.1194029851,1620.,0.1492537313,1620.,0.5242537313,1620.,0.5167910448,1620.,0.4981343284,1620.,0.0186567164,1620.,0.1623134328,1620.,0.7649253731,1620.,0.4981343284,1620.,0.4981343284
1621.,0.4832089552,1621.,0.0858208955,1621.,0.2369402985,1621.,0.1175373134,1621.,0.1529850746,1621.,0.5242537313,1621.,0.5149253731,1621.,0.4981343284,1621.,0.0205223881,1621.,0.1641791045,1621.,0.7611940299,1621.,0.4981343284,1621.,0.5
1622.,0.4823091248,1622.,0.0856610801,1622.,0.2439478585,1622.,0.1154562384,1622.,0.1508379888,1622.,0.5251396648,1622.,0.5158286778,1622.,0.5009310987,1622.,0.0167597765,1622.,0.1601489758,1622.,0.7653631285,1622.,0.4972067039,1622.,0.4990689013
1623.,0.4804469274,1623.,0.0875232775,1623.,0.2458100559,1623.,0.113594041,1623.,0.1489757914,1623.,0.5232774674,1623.,0.5158286778,1623.,0.5009310987,1623.,0.0186219739,1623.,0.1582867784,1623.,0.7635009311,1623.,0.4972067039,1623.,0.4990689013
1624.,0.4823091248,1624.,0.0912476723,1624.,0.2458100559,1624.,0.1154562384,1624.,0.1508379888,1624.,0.5214152700,1624.,0.5121042831,1624.,0.5009310987,1624.,0.0148975791,1624.,0.1582867784,1624.,0.7616387337,1624.,0.4972067039,1624.,0.4990689013
1625.,0.4850746269,1625.,0.0858208955,1625.,0.2518656716,1625.,0.1175373134,1625.,0.1492537313,1625.,0.5186567164,1625.,0.5130597015,1625.,0.5018656716,1625.,0.0186567164,1625.,0.1604477612,1625.,0.7611940299,1625.,0.4962686567,1625.,0.4981343284
1626.,0.4860335196,1626.,0.0819366853,1626.,0.2476722533,1626.,0.1154562384,1626.,0.1489757914,1626.,0.5214152700,1626.,0.5176908752,1626.,0.5027932961,1626.,0.0186219739,1626.,0.1601489758,1626.,0.7653631285,1626.,0.4953445065,1626.,0.4972067039
1627.,0.4851301115,1627.,0.0799256506,1627.,0.2453531599,1627.,0.1133828996,1627.,0.1431226766,1627.,0.5241635688,1627.,0.5223048327,1627.,0.5,1627.,0.0130111524,1627.,0.156133829,1627.,0.7639405204,1627.,0.4944237918,1627.,0.4962825279
1628.,0.4851301115,1628.,0.0780669145,1628.,0.249070632,1628.,0.1152416357,1628.,0.1394052045,1628.,0.5223048327,1628.,0.5223048327,1628.,0.4981412639,1628.,0.0148698885,1628.,0.156133829,1628.,0.7639405204,1628.,0.4944237918,1628.,0.4962825279
1629.,0.4860853432,1629.,0.0797773655,1629.,0.2486085343,1629.,0.1131725417,1629.,0.1354359926,1629.,0.5250463822,1629.,0.5213358071,1629.,0.4953617811,1629.,0.0185528757,1629.,0.1558441558,1629.,0.7625231911,1629.,0.4935064935,1629.,0.4990723562
1630.,0.4823747681,1630.,0.0834879406,1630.,0.2467532468,1630.,0.1113172542,1630.,0.1317254174,1630.,0.5194805195,1630.,0.5194805195,1630.,0.4972170686,1630.,0.0204081633,1630.,0.1576994434,1630.,0.7662337662,1630.,0.4935064935,1630.,0.4990723562
1631.,0.4814814815,1631.,0.0777777778,1631.,0.2462962963,1631.,0.1111111111,1631.,0.1222222222,1631.,0.5240740741,1631.,0.5240740741,1631.,0.4981481481,1631.,0.0185185185,1631.,0.1537037037,1631.,0.7666666667,1631.,0.4925925926,1631.,0.5018518519
1632.,0.4824399261,1632.,0.0776340111,1632.,0.2421441774,1632.,0.1053604436,1632.,0.1219963031,1632.,0.528650647,1632.,0.5268022181,1632.,0.4953789279,1632.,0.0166358595,1632.,0.1515711645,1632.,0.7670979667,1632.,0.4953789279,1632.,0.5009242144
1633.,0.4833948339,1633.,0.0774907749,1633.,0.241697417,1633.,0.1051660517,1633.,0.1217712177,1633.,0.5276752768,1633.,0.5295202952,1633.,0.4926199262,1633.,0.0147601476,1633.,0.1494464945,1633.,0.7675276753,1633.,0.4981549815,1633.,0.5018450185
1634.,0.4833948339,1634.,0.0793357934,1634.,0.2453874539,1634.,0.1070110701,1634.,0.1217712177,1634.,0.5276752768,1634.,0.5276752768,1634.,0.4926199262,1634.,0.0129151292,1634.,0.1512915129,1634.,0.7656826568,1634.,0.4981549815,1634.,0.5018450185
