CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
2807.,0.6309178744,2807.,0.2222222222,2807.,0.3294685990,2807.,0.1768115942,2807.,0.154589372,2807.,0.3710144928,2807.,0.3748792271,2807.,0.6,2807.,0.0309178744,2807.,0.2367149758,2807.,0.6782608696,2807.,0.3980676329,2807.,0.3961352657
2808.,0.6316297011,2808.,0.2217936355,2808.,0.3297974928,2808.,0.1716489875,2808.,0.1513982642,2808.,0.3741562199,2808.,0.3751205400,2808.,0.5978784957,2808.,0.0337512054,2808.,0.2343297975,2808.,0.6769527483,2808.,0.3992285439,2808.,0.3972999036
2809.,0.6316297011,2809.,0.2227579556,2809.,0.3317261331,2809.,0.1677917068,2809.,0.1504339441,2809.,0.3731918997,2809.,0.3731918997,2809.,0.5988428158,2809.,0.0327868852,2809.,0.237222758,2809.,0.6779170685,2809.,0.3992285439,2809.,0.3972999036
2810.,0.6330451489,2810.,0.2209414025,2810.,0.330451489,2810.,0.1671469741,2810.,0.1508165226,2810.,0.3794428434,2810.,0.3784822286,2810.,0.5975024015,2810.,0.0297790586,2810.,0.2343900096,2810.,0.6810758886,2810.,0.3996157541,2810.,0.3976945245
2811.,0.6330451489,2811.,0.2209414025,2811.,0.3314121037,2811.,0.1671469741,2811.,0.1508165226,2811.,0.3794428434,2811.,0.3794428434,2811.,0.5946205572,2811.,0.0288184438,2811.,0.2343900096,2811.,0.6829971182,2811.,0.3996157541,2811.,0.3986551393
2812.,0.6333973129,2812.,0.2216890595,2812.,0.3291746641,2812.,0.1621880998,2812.,0.1554702495,2812.,0.3742802303,2812.,0.3781190019,2812.,0.5930902111,2812.,0.0278310940,2812.,0.2312859885,2812.,0.6842610365,2812.,0.3992322457,2812.,0.3982725528
2813.,0.6321839080,2813.,0.2203065134,2813.,0.3295019157,2813.,0.1666666667,2813.,0.153256705,2813.,0.3764367816,2813.,0.3764367816,2813.,0.5929118774,2813.,0.0316091954,2813.,0.2308429119,2813.,0.6800766284,2813.,0.4003831418,2813.,0.398467433
2814.,0.6339370829,2814.,0.2221163012,2814.,0.3260247855,2814.,0.1639656816,2814.,0.1477597712,2814.,0.3822688275,2814.,0.3803622498,2814.,0.5891325071,2814.,0.0238322212,2814.,0.2278360343,2814.,0.6825548141,2814.,0.4003813155,2814.,0.4061010486
2815.,0.6349809886,2815.,0.2186311787,2815.,0.3269961977,2815.,0.1644486692,2815.,0.1501901141,2815.,0.3849809886,2815.,0.3811787072,2815.,0.5922053232,2815.,0.0218631179,2815.,0.2262357414,2815.,0.6815589354,2815.,0.3992395437,2815.,0.4049429658
2816.,0.6330798479,2816.,0.2157794677,2816.,0.3260456274,2816.,0.1692015209,2816.,0.1501901141,2816.,0.3830798479,2816.,0.3792775665,2816.,0.5950570342,2816.,0.0190114068,2816.,0.2262357414,2816.,0.6834600760,2816.,0.3992395437,2816.,0.4039923954
2817.,0.6334283001,2817.,0.2155745489,2817.,0.3247863248,2817.,0.1680911681,2817.,0.150997151,2817.,0.383665717,2817.,0.3779677113,2817.,0.5954415954,2817.,0.0199430199,2817.,0.2307692308,2817.,0.6809116809,2817.,0.3988603989,2817.,0.4055080722
2818.,0.6330798479,2818.,0.2157794677,2818.,0.3269961977,2818.,0.1701520913,2818.,0.1511406844,2818.,0.3821292776,2818.,0.3773764259,2818.,0.5969581749,2818.,0.0228136882,2818.,0.2319391635,2818.,0.6796577947,2818.,0.3982889734,2818.,0.4049429658
2819.,0.6340304183,2819.,0.2186311787,2819.,0.3260456274,2819.,0.1682509506,2819.,0.1558935361,2819.,0.3811787072,2819.,0.3754752852,2819.,0.5969581749,2819.,0.0209125475,2819.,0.2328897338,2819.,0.6768060837,2819.,0.3973384030,2819.,0.4030418251
2820.,0.6321292776,2820.,0.2195817490,2820.,0.3269961977,2820.,0.1673003802,2820.,0.1530418251,2820.,0.3773764259,2820.,0.3735741445,2820.,0.5969581749,2820.,0.0180608365,2820.,0.2376425856,2820.,0.6758555133,2820.,0.3973384030,2820.,0.4020912548
2821.,0.6315289649,2821.,0.2212725546,2821.,0.3276353276,2821.,0.1680911681,2821.,0.1500474834,2821.,0.3779677113,2821.,0.3741690408,2821.,0.5954415954,2821.,0.0170940171,2821.,0.2364672365,2821.,0.6742640076,2821.,0.3960113960,2821.,0.4017094017
2822.,0.6321292776,2822.,0.2195817490,2822.,0.3279467681,2822.,0.1701520913,2822.,0.1473384030,2822.,0.3783269962,2822.,0.3754752852,2822.,0.5950570342,2822.,0.0180608365,2822.,0.2357414449,2822.,0.6730038023,2822.,0.3963878327,2822.,0.4001901141
2823.,0.6327307326,2823.,0.2197906755,2823.,0.3311132255,2823.,0.1712654615,2823.,0.1474785918,2823.,0.3796384396,2823.,0.3748810657,2823.,0.595623216,2823.,0.0171265461,2823.,0.2340627973,2823.,0.6755470980,2823.,0.3958135109,2823.,0.3996194101
2824.,0.6305792972,2824.,0.2165242165,2824.,0.3304843305,2824.,0.1718898386,2824.,0.1490978158,2824.,0.383665717,2824.,0.3770180437,2824.,0.5944919278,2824.,0.0132953466,2824.,0.2326685660,2824.,0.67331434,2824.,0.3950617284,2824.,0.3979107312
2825.,0.6289248335,2825.,0.2188392008,2825.,0.3330161751,2825.,0.1712654615,2825.,0.1522359657,2825.,0.3834443387,2825.,0.3777354900,2825.,0.595623216,2825.,0.0152235966,2825.,0.2340627973,2825.,0.6736441484,2825.,0.3948620362,2825.,0.3948620362
2826.,0.6289248335,2826.,0.2207421503,2826.,0.3330161751,2826.,0.1722169363,2826.,0.1531874405,2826.,0.3834443387,2826.,0.3796384396,2826.,0.595623216,2826.,0.0152235966,2826.,0.2331113225,2826.,0.6736441484,2826.,0.3939105614,2826.,0.3958135109
2827.,0.6273764259,2827.,0.2243346008,2827.,0.3326996198,2827.,0.1730038023,2827.,0.1549429658,2827.,0.3830798479,2827.,0.3792775665,2827.,0.5969581749,2827.,0.0161596958,2827.,0.2357414449,2827.,0.6711026616,2827.,0.3935361217,2827.,0.3954372624
2828.,0.6286799620,2828.,0.2260208927,2828.,0.3314339981,2828.,0.1690408357,2828.,0.1576448243,2828.,0.3789173789,2828.,0.3789173789,2828.,0.5992402659,2828.,0.0170940171,2828.,0.2374169041,2828.,0.6714150047,2828.,0.3931623932,2828.,0.3969610636
2829.,0.6286799620,2829.,0.2231718898,2829.,0.3304843305,2829.,0.1671415005,2829.,0.1566951567,2829.,0.3817663818,2829.,0.3798670465,2829.,0.6001899335,2829.,0.0199430199,2829.,0.2336182336,2829.,0.6742640076,2829.,0.3931623932,2829.,0.3969610636
2830.,0.6273764259,2830.,0.2214828897,2830.,0.3326996198,2830.,0.1653992395,2830.,0.1577946768,2830.,0.3764258555,2830.,0.3783269962,2830.,0.6017110266,2830.,0.0209125475,2830.,0.2347908745,2830.,0.6739543726,2830.,0.3925855513,2830.,0.3963878327
2831.,0.6286799620,2831.,0.2212725546,2831.,0.3361823362,2831.,0.1652421652,2831.,0.1585944919,2831.,0.3779677113,2831.,0.3798670465,2831.,0.6020892688,2831.,0.0199430199,2831.,0.2345679012,2831.,0.6771130104,2831.,0.3922127255,2831.,0.3969610636
2832.,0.6287878788,2832.,0.2215909091,2832.,0.3380681818,2832.,0.1676136364,2832.,0.15625,2832.,0.3835227273,2832.,0.3816287879,2832.,0.6003787879,2832.,0.0179924242,2832.,0.2310606061,2832.,0.6761363636,2832.,0.3910984848,2832.,0.3958333333
2833.,0.6294896030,2833.,0.2192816635,2833.,0.3374291115,2833.,0.1672967864,2833.,0.156899811,2833.,0.3846880907,2833.,0.3856332703,2833.,0.5973534972,2833.,0.0160680529,2833.,0.2306238185,2833.,0.6691871456,2833.,0.3903591682,2833.,0.3998109641
2834.,0.6273584906,2834.,0.2179245283,2834.,0.3377358491,2834.,0.1641509434,2834.,0.1575471698,2834.,0.3858490566,2834.,0.3886792453,2834.,0.5952830189,2834.,0.0160377358,2834.,0.2292452830,2834.,0.6688679245,2834.,0.3933962264,2834.,0.3971698113
2835.,0.6267672008,2835.,0.2196041470,2835.,0.3374175306,2835.,0.16399623,2835.,0.1592836946,2835.,0.3845428841,2835.,0.3864278982,2835.,0.5956644675,2835.,0.0169651272,2835.,0.2318567389,2835.,0.6701225259,2835.,0.3930254477,2835.,0.3958529689
2836.,0.6278195489,2836.,0.2218045113,2836.,0.3364661654,2836.,0.162593985,2836.,0.1597744361,2836.,0.3862781955,2836.,0.3881578947,2836.,0.5921052632,2836.,0.0169172932,2836.,0.2321428571,2836.,0.6719924812,2836.,0.3937969925,2836.,0.3984962406
2837.,0.6274694262,2837.,0.2163687676,2837.,0.3367826905,2837.,0.1665098777,2837.,0.1561618062,2837.,0.3809971778,2837.,0.3857008467,2837.,0.5954844779,2837.,0.020696143,2837.,0.2342427093,2837.,0.6698024459,2837.,0.3932267168,2837.,0.3979303857
2838.,0.6274694262,2838.,0.2163687676,2838.,0.3330197554,2838.,0.1674506115,2838.,0.1514581373,2838.,0.3819379116,2838.,0.3847601129,2838.,0.5964252117,2838.,0.0197554092,2838.,0.2323612418,2838.,0.6707431797,2838.,0.3932267168,2838.,0.3988711195
2839.,0.6274694262,2839.,0.2154280339,2839.,0.3301975541,2839.,0.1674506115,2839.,0.1486359360,2839.,0.3847601129,2839.,0.3838193791,2839.,0.5954844779,2839.,0.0197554092,2839.,0.2323612418,2839.,0.6698024459,2839.,0.3932267168,2839.,0.3969896519
2840.,0.6268796992,2840.,0.2152255639,2840.,0.3298872180,2840.,0.170112782,2840.,0.147556391,2840.,0.3843984962,2840.,0.382518797,2840.,0.5977443609,2840.,0.0216165414,2840.,0.2321428571,2840.,0.6691729323,2840.,0.3928571429,2840.,0.397556391
2841.,0.6278195489,2841.,0.2142857143,2841.,0.3308270677,2841.,0.1663533835,2841.,0.1456766917,2841.,0.3853383459,2841.,0.3862781955,2841.,0.5958646617,2841.,0.0216165414,2841.,0.2330827068,2841.,0.6719924812,2841.,0.3947368421,2841.,0.3984962406
2842.,0.6268796992,2842.,0.2152255639,2842.,0.3308270677,2842.,0.1654135338,2842.,0.1466165414,2842.,0.3853383459,2842.,0.3834586466,2842.,0.5949248120,2842.,0.0234962406,2842.,0.2321428571,2842.,0.6682330827,2842.,0.3947368421,2842.,0.397556391
2843.,0.6262910798,2843.,0.2150234742,2843.,0.3323943662,2843.,0.1624413146,2843.,0.1464788732,2843.,0.385915493,2843.,0.3840375587,2843.,0.5953051643,2843.,0.0262910798,2843.,0.2338028169,2843.,0.6704225352,2843.,0.3962441315,2843.,0.3962441315
2844.,0.6251171509,2844.,0.2127460169,2844.,0.3270852858,2844.,0.1621368322,2844.,0.1462043112,2844.,0.3870665417,2844.,0.388940956,2844.,0.595126523,2844.,0.0290534208,2844.,0.2324273664,2844.,0.6776007498,2844.,0.3955014058,2844.,0.3973758201
2845.,0.6254681648,2845.,0.2106741573,2845.,0.3249063670,2845.,0.1629213483,2845.,0.1479400749,2845.,0.3867041199,2845.,0.3895131086,2845.,0.5964419476,2845.,0.0280898876,2845.,0.2322097378,2845.,0.6779026217,2845.,0.3951310861,2845.,0.3988764045
2846.,0.6248830683,2846.,0.208606174,2846.,0.3246024322,2846.,0.1674462114,2846.,0.1506080449,2846.,0.3854069224,2846.,0.3891487371,2846.,0.5977549111,2846.,0.0280636109,2846.,0.2357343312,2846.,0.6800748363,2846.,0.3947614593,2846.,0.3994387278
2847.,0.6265172736,2847.,0.2063492063,2847.,0.3193277311,2847.,0.1643323996,2847.,0.1559290383,2847.,0.3912231559,2847.,0.3893557423,2847.,0.5975723623,2847.,0.0289449113,2847.,0.2306255836,2847.,0.685340803,2847.,0.3921568627,2847.,0.3996265173
2848.,0.6268656716,2848.,0.2089552239,2848.,0.3190298507,2848.,0.1651119403,2848.,0.1557835821,2848.,0.3852611940,2848.,0.3861940299,2848.,0.5951492537,2848.,0.0289179104,2848.,0.2322761194,2848.,0.6865671642,2848.,0.3936567164,2848.,0.3992537313
2849.,0.6272134203,2849.,0.2087604846,2849.,0.3205964585,2849.,0.1630941286,2849.,0.1547064306,2849.,0.3802423113,2849.,0.3849021435,2849.,0.5936626281,2849.,0.0288909599,2849.,0.2320596459,2849.,0.6840633737,2849.,0.3932898416,2849.,0.4007455732
2850.,0.6284916201,2850.,0.2122905028,2850.,0.3202979516,2850.,0.1629422719,2850.,0.1545623836,2850.,0.3817504655,2850.,0.3845437616,2850.,0.5949720670,2850.,0.0325884544,2850.,0.2309124767,2850.,0.6843575419,2850.,0.3947858473,2850.,0.4003724395
2851.,0.6284916201,2851.,0.2169459963,2851.,0.3212290503,2851.,0.1620111732,2851.,0.1554934823,2851.,0.3808193669,2851.,0.3845437616,2851.,0.5959031657,2851.,0.0288640596,2851.,0.2318435754,2851.,0.6880819367,2851.,0.3938547486,2851.,0.395716946
2852.,0.6284916201,2852.,0.2169459963,2852.,0.3249534451,2852.,0.1620111732,2852.,0.1536312849,2852.,0.3798882682,2852.,0.3808193669,2852.,0.5959031657,2852.,0.0316573557,2852.,0.2309124767,2852.,0.6880819367,2852.,0.3938547486,2852.,0.3966480447
2853.,0.6297674419,2853.,0.2167441860,2853.,0.3218604651,2853.,0.1609302326,2853.,0.1497674419,2853.,0.3813953488,2853.,0.3813953488,2853.,0.5934883721,2853.,0.0334883721,2853.,0.2288372093,2853.,0.6874418605,2853.,0.3925581395,2853.,0.3981395349
2854.,0.6284916201,2854.,0.217877095,2854.,0.322160149,2854.,0.1573556797,2854.,0.1489757914,2854.,0.3770949721,2854.,0.3780260708,2854.,0.5968342644,2854.,0.0372439479,2854.,0.2281191806,2854.,0.6918063315,2854.,0.3929236499,2854.,0.395716946
2855.,0.6280148423,2855.,0.2179962894,2855.,0.3172541744,2855.,0.1567717996,2855.,0.1502782931,2855.,0.3812615955,2855.,0.3831168831,2855.,0.5927643785,2855.,0.0343228200,2855.,0.2244897959,2855.,0.6938775510,2855.,0.3914656772,2855.,0.3970315399
2856.,0.6252319109,2856.,0.2207792208,2856.,0.3181818182,2856.,0.1521335807,2856.,0.1512059369,2856.,0.379406308,2856.,0.3775510204,2856.,0.5936920223,2856.,0.0352504638,2856.,0.2254174397,2856.,0.6975881262,2856.,0.3914656772,2856.,0.3951762523
2857.,0.625,2857.,0.2157407407,2857.,0.3166666667,2857.,0.1509259259,2857.,0.1537037037,2857.,0.3814814815,2857.,0.3814814815,2857.,0.5972222222,2857.,0.0333333333,2857.,0.2231481481,2857.,0.6981481481,2857.,0.3907407407,2857.,0.3925925926
2858.,0.6262719704,2858.,0.2146160962,2858.,0.3135985199,2858.,0.1470860315,2858.,0.1535615171,2858.,0.3839037928,2858.,0.3839037928,2858.,0.5966697502,2858.,0.0314523589,2858.,0.2201665125,2858.,0.6975023127,2858.,0.3903792784,2858.,0.394079556
2859.,0.6266173752,2859.,0.2171903882,2859.,0.3160813309,2859.,0.1460258780,2859.,0.1543438078,2859.,0.3835489834,2859.,0.3835489834,2859.,0.5998151571,2859.,0.0268022181,2859.,0.2199630314,2859.,0.6996303142,2859.,0.3890942699,2859.,0.393715342
2860.,0.6267281106,2860.,0.2165898618,2860.,0.3152073733,2860.,0.1511520737,2860.,0.1539170507,2860.,0.3870967742,2860.,0.3843317972,2860.,0.6,2860.,0.0221198157,2860.,0.2193548387,2860.,0.6986175115,2860.,0.3898617512,2860.,0.3963133641
2861.,0.6279926335,2861.,0.2163904236,2861.,0.3149171271,2861.,0.1510128913,2861.,0.1519337017,2861.,0.3858195212,2861.,0.3821362799,2861.,0.5994475138,2861.,0.0239410681,2861.,0.2200736648,2861.,0.6952117864,2861.,0.3895027624,2861.,0.3959484346
2862.,0.6264949402,2862.,0.2180312787,2862.,0.3173873045,2862.,0.1471941122,2862.,0.1499540018,2862.,0.3845446182,2862.,0.3827046918,2862.,0.5988960442,2862.,0.0220791168,2862.,0.218951242,2862.,0.6927322907,2862.,0.3891444342,2862.,0.3965041398
2863.,0.6270718232,2863.,0.2182320442,2863.,0.3186003683,2863.,0.1454880295,2863.,0.152854512,2863.,0.3821362799,2863.,0.3802946593,2863.,0.6012891344,2863.,0.0257826888,2863.,0.2209944751,2863.,0.6924493554,2863.,0.3885819521,2863.,0.3959484346
2864.,0.6299357208,2864.,0.2167125803,2864.,0.3149678604,2864.,0.1487603306,2864.,0.1515151515,2864.,0.3856749311,2864.,0.3847566575,2864.,0.5977961433,2864.,0.0229568411,2864.,0.2167125803,2864.,0.6960514233,2864.,0.3911845730,2864.,0.3939393939
2865.,0.6299357208,2865.,0.2148760331,2865.,0.3168044077,2865.,0.1496786042,2865.,0.1496786042,2865.,0.3801652893,2865.,0.3820018365,2865.,0.5977961433,2865.,0.0220385675,2865.,0.2167125803,2865.,0.6960514233,2865.,0.3911845730,2865.,0.3911845730
2866.,0.6302752294,2866.,0.2155963303,2866.,0.3174311927,2866.,0.152293578,2866.,0.1504587156,2866.,0.380733945,2866.,0.3798165138,2866.,0.5990825688,2866.,0.0211009174,2866.,0.2174311927,2866.,0.6963302752,2866.,0.3908256881,2866.,0.3917431193
2867.,0.628440367,2867.,0.2137614679,2867.,0.3155963303,2867.,0.1587155963,2867.,0.1504587156,2867.,0.3779816514,2867.,0.3779816514,2867.,0.6,2867.,0.0211009174,2867.,0.2165137615,2867.,0.6954128440,2867.,0.3908256881,2867.,0.3899082569
2868.,0.628440367,2868.,0.2146788991,2868.,0.3146788991,2868.,0.1596330275,2868.,0.1504587156,2868.,0.3770642202,2868.,0.3779816514,2868.,0.6,2868.,0.0220183486,2868.,0.2192660550,2868.,0.6926605505,2868.,0.3908256881,2868.,0.3908256881
2869.,0.6291208791,2869.,0.2152014652,2869.,0.3150183150,2869.,0.1565934066,2869.,0.1547619048,2869.,0.3818681319,2869.,0.3818681319,2869.,0.597985348,2869.,0.021978022,2869.,0.2161172161,2869.,0.695970696,2869.,0.3901098901,2869.,0.3928571429
2870.,0.6287809349,2870.,0.2163153071,2870.,0.3134738772,2870.,0.1594867094,2870.,0.1567369386,2870.,0.3822181485,2870.,0.3822181485,2870.,0.5957836847,2870.,0.0238313474,2870.,0.2172318973,2870.,0.6947754354,2870.,0.3923006416,2870.,0.3932172319
2871.,0.6301369863,2871.,0.2200913242,2871.,0.3123287671,2871.,0.1570776256,2871.,0.1525114155,2871.,0.3872146119,2871.,0.3872146119,2871.,0.5890410959,2871.,0.0228310502,2871.,0.2109589041,2871.,0.6949771689,2871.,0.3926940639,2871.,0.39543379
2872.,0.6292237443,2872.,0.2200913242,2872.,0.3105022831,2872.,0.1579908676,2872.,0.1570776256,2872.,0.3853881279,2872.,0.3872146119,2872.,0.5890410959,2872.,0.0246575342,2872.,0.2109589041,2872.,0.6940639269,2872.,0.3926940639,2872.,0.3936073059
2873.,0.6291208791,2873.,0.2225274725,2873.,0.3122710623,2873.,0.1575091575,2873.,0.1565934066,2873.,0.3827838828,2873.,0.3818681319,2873.,0.5906593407,2873.,0.0247252747,2873.,0.2106227106,2873.,0.6950549451,2873.,0.3919413919,2873.,0.3910256410
2874.,0.6311926606,2874.,0.2220183486,2874.,0.3119266055,2874.,0.1568807339,2874.,0.1605504587,2874.,0.380733945,2874.,0.3825688073,2874.,0.5944954128,2874.,0.0247706422,2874.,0.2091743119,2874.,0.6990825688,2874.,0.3926605505,2874.,0.3899082569
2875.,0.6321100917,2875.,0.2238532110,2875.,0.3165137615,2875.,0.1633027523,2875.,0.1577981651,2875.,0.3798165138,2875.,0.3779816514,2875.,0.5963302752,2875.,0.0238532110,2875.,0.2100917431,2875.,0.6972477064,2875.,0.3926605505,2875.,0.3899082569
2876.,0.6311926606,2876.,0.2256880734,2876.,0.3128440367,2876.,0.1669724771,2876.,0.1596330275,2876.,0.3788990826,2876.,0.376146789,2876.,0.6,2876.,0.0266055046,2876.,0.2100917431,2876.,0.7,2876.,0.3917431193,2876.,0.3889908257
2877.,0.6336996337,2877.,0.2261904762,2877.,0.3131868132,2877.,0.1620879121,2877.,0.1593406593,2877.,0.380952381,2877.,0.3800366300,2877.,0.6007326007,2877.,0.0256410256,2877.,0.2078754579,2877.,0.7005494505,2877.,0.3919413919,2877.,0.3891941392
2878.,0.6340347667,2878.,0.2287282708,2878.,0.3129002745,2878.,0.1582799634,2878.,0.1573650503,2878.,0.3824336688,2878.,0.3833485819,2878.,0.6001829826,2878.,0.0247026532,2878.,0.208600183,2878.,0.7017383349,2878.,0.3915827996,2878.,0.3888380604
2879.,0.6318681319,2879.,0.2307692308,2879.,0.3113553114,2879.,0.1529304029,2879.,0.1547619048,2879.,0.3800366300,2879.,0.3827838828,2879.,0.5961538462,2879.,0.0228937729,2879.,0.206959707,2879.,0.7023809524,2879.,0.3937728938,2879.,0.3937728938
2880.,0.6318681319,2880.,0.2298534799,2880.,0.3113553114,2880.,0.1547619048,2880.,0.1593406593,2880.,0.3791208791,2880.,0.3836996337,2880.,0.5970695971,2880.,0.0201465201,2880.,0.2087912088,2880.,0.7014652015,2880.,0.3937728938,2880.,0.3919413919
2881.,0.6327838828,2881.,0.2307692308,2881.,0.3104395604,2881.,0.1538461538,2881.,0.1575091575,2881.,0.3782051282,2881.,0.3836996337,2881.,0.597985348,2881.,0.0228937729,2881.,0.2133699634,2881.,0.7005494505,2881.,0.3937728938,2881.,0.3919413919
2882.,0.6325411335,2882.,0.231261426,2882.,0.3107861060,2882.,0.1526508227,2882.,0.1581352834,2882.,0.3811700183,2882.,0.3839122486,2882.,0.5978062157,2882.,0.0201096892,2882.,0.2120658135,2882.,0.6992687386,2882.,0.3930530165,2882.,0.3967093236
2883.,0.6325411335,2883.,0.2303473492,2883.,0.3098720293,2883.,0.1553930530,2883.,0.1572212066,2883.,0.3784277879,2883.,0.3820840951,2883.,0.5978062157,2883.,0.0201096892,2883.,0.2138939671,2883.,0.7038391225,2883.,0.3930530165,2883.,0.3967093236
2884.,0.6328767123,2884.,0.2337899543,2884.,0.3105022831,2884.,0.1534246575,2884.,0.1579908676,2884.,0.3762557078,2884.,0.3808219178,2884.,0.596347032,2884.,0.0200913242,2884.,0.2146118721,2884.,0.7041095890,2884.,0.3926940639,2884.,0.397260274
2885.,0.6328767123,2885.,0.2383561644,2885.,0.3086757991,2885.,0.1543378995,2885.,0.1589041096,2885.,0.3744292237,2885.,0.3780821918,2885.,0.599086758,2885.,0.0219178082,2885.,0.2164383562,2885.,0.7041095890,2885.,0.3926940639,2885.,0.3945205479
2886.,0.6319634703,2886.,0.2347031963,2886.,0.3077625571,2886.,0.1543378995,2886.,0.1598173516,2886.,0.3735159817,2886.,0.3735159817,2886.,0.6,2886.,0.0255707763,2886.,0.2173515982,2886.,0.7013698630,2886.,0.3926940639,2886.,0.3926940639
2887.,0.6313868613,2887.,0.2326642336,2887.,0.3038321168,2887.,0.1532846715,2887.,0.1633211679,2887.,0.3759124088,2887.,0.3759124088,2887.,0.5994525547,2887.,0.0264598540,2887.,0.2180656934,2887.,0.7043795620,2887.,0.3941605839,2887.,0.3923357664
2888.,0.6298997265,2888.,0.2324521422,2888.,0.3035551504,2888.,0.1504102097,2888.,0.1622607110,2888.,0.3773928897,2888.,0.3783044667,2888.,0.6007292616,2888.,0.0227894257,2888.,0.2187784868,2888.,0.7037374658,2888.,0.3938012762,2888.,0.3938012762
2889.,0.63,2889.,0.2281818182,2889.,0.3027272727,2889.,0.1472727273,2889.,0.1645454545,2889.,0.38,2889.,0.3827272727,2889.,0.6009090909,2889.,0.0254545455,2889.,0.2163636364,2889.,0.7063636364,2889.,0.3945454545,2889.,0.3954545455
2890.,0.6322463768,2890.,0.2327898551,2890.,0.3016304348,2890.,0.1494565217,2890.,0.1657608696,2890.,0.3876811594,2890.,0.3867753623,2890.,0.597826087,2890.,0.0199275362,2890.,0.2146739130,2890.,0.7092391304,2890.,0.3931159420,2890.,0.3994565217
2891.,0.6313405797,2891.,0.2309782609,2891.,0.3016304348,2891.,0.1512681159,2891.,0.1666666667,2891.,0.3867753623,2891.,0.3822463768,2891.,0.597826087,2891.,0.0208333333,2891.,0.2155797101,2891.,0.7092391304,2891.,0.3931159420,2891.,0.3985507246
2892.,0.6316742081,2892.,0.2289592760,2892.,0.2995475113,2892.,0.149321267,2892.,0.1674208145,2892.,0.3864253394,2892.,0.3873303167,2892.,0.5981900452,2892.,0.0199095023,2892.,0.2126696833,2892.,0.7058823529,2892.,0.392760181,2892.,0.4
2893.,0.6325791855,2893.,0.2307692308,2893.,0.2986425339,2893.,0.1502262443,2893.,0.1665158371,2893.,0.3882352941,2893.,0.3882352941,2893.,0.6,2893.,0.0208144796,2893.,0.2117647059,2893.,0.7049773756,2893.,0.3918552036,2893.,0.4018099548
2894.,0.6329113924,2894.,0.2323688969,2894.,0.301084991,2894.,0.1491862568,2894.,0.1672694394,2894.,0.3860759494,2894.,0.3860759494,2894.,0.5985533454,2894.,0.0180831826,2894.,0.2106690778,2894.,0.7088607595,2894.,0.3924050633,2894.,0.3996383363
2895.,0.6347197107,2895.,0.2341772152,2895.,0.3028933092,2895.,0.1491862568,2895.,0.1663652803,2895.,0.3806509946,2895.,0.3842676311,2895.,0.6003616637,2895.,0.0171790235,2895.,0.2115732369,2895.,0.7079566004,2895.,0.3915009042,2895.,0.3978300181
2896.,0.6320072333,2896.,0.2332730561,2896.,0.3056057866,2896.,0.1446654611,2896.,0.1627486438,2896.,0.3779385172,2896.,0.383363472,2896.,0.6021699819,2896.,0.0162748644,2896.,0.2115732369,2896.,0.7097649186,2896.,0.3915009042,2896.,0.3960216998
2897.,0.6320072333,2897.,0.2359855335,2897.,0.3037974684,2897.,0.1446654611,2897.,0.1600361664,2897.,0.3806509946,2897.,0.3851717902,2897.,0.6030741410,2897.,0.0180831826,2897.,0.2106690778,2897.,0.7097649186,2897.,0.3915009042,2897.,0.3951175407
2898.,0.6329113924,2898.,0.2377938517,2898.,0.3037974684,2898.,0.1473779385,2898.,0.1627486438,2898.,0.3815551537,2898.,0.3842676311,2898.,0.6021699819,2898.,0.0207956600,2898.,0.2124773960,2898.,0.7106690778,2898.,0.3905967450,2898.,0.3942133816
2899.,0.6331521739,2899.,0.2364130435,2899.,0.3079710145,2899.,0.1485507246,2899.,0.1639492754,2899.,0.3777173913,2899.,0.3795289855,2899.,0.6041666667,2899.,0.0181159420,2899.,0.2119565217,2899.,0.7074275362,2899.,0.3903985507,2899.,0.3913043478
2900.,0.6334841629,2900.,0.2371040724,2900.,0.3067873303,2900.,0.1502262443,2900.,0.1647058824,2900.,0.3773755656,2900.,0.378280543,2900.,0.6072398190,2900.,0.0171945701,2900.,0.2135746606,2900.,0.7076923077,2900.,0.3909502262,2900.,0.3918552036
2901.,0.6352941176,2901.,0.2380090498,2901.,0.3085972851,2901.,0.1529411765,2901.,0.163800905,2901.,0.3764705882,2901.,0.3773755656,2901.,0.6072398190,2901.,0.0217194570,2901.,0.2144796380,2901.,0.7049773756,2901.,0.3909502262,2901.,0.3918552036
2902.,0.6343891403,2902.,0.2371040724,2902.,0.3067873303,2902.,0.1556561086,2902.,0.1674208145,2902.,0.3764705882,2902.,0.3773755656,2902.,0.6081447964,2902.,0.0199095023,2902.,0.2126696833,2902.,0.7067873303,2902.,0.3918552036,2902.,0.3900452489
2903.,0.6347197107,2903.,0.2359855335,2903.,0.3083182640,2903.,0.1546112116,2903.,0.1672694394,2903.,0.3734177215,2903.,0.3752260398,2903.,0.6066907776,2903.,0.0198915009,2903.,0.2124773960,2903.,0.7007233273,2903.,0.3915009042,2903.,0.3924050633
